"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"MY23",1,3,5,23.5,"base","23.5",NA
"MY23",1,3,6,NA,"stim","1.5",0
"MY23",1,3,6,NA,"stim","5",0
"MY23",1,3,6,NA,"stim","9",0
"MY23",1,3,6,NA,"stim","12.5",0
"MY23",1,3,6,NA,"stim","15.5",0
"MY23",1,3,6,NA,"stim","20.5",0
"MY23",1,3,6,NA,"stim","23.5",0
"MY23",1,3,6,NA,"base","1.5",0
"MY23",1,3,6,NA,"base","5",0
"MY23",1,3,6,NA,"base","9",0
"MY23",1,3,6,NA,"base","12.5",0
"MY23",1,3,6,NA,"base","15.5",0
"MY23",1,3,6,NA,"base","20.5",0
"MY23",1,3,6,NA,"base","23.5",0
"MY23",1,3,7,NA,"stim","1.5",0
"MY23",1,3,7,NA,"stim","5",0
"MY23",1,3,7,NA,"stim","9",0
"MY23",1,3,7,NA,"stim","12.5",0
"MY23",1,3,7,NA,"stim","15.5",0
"MY23",1,3,7,NA,"stim","20.5",0
"MY23",1,3,7,NA,"stim","23.5",0
"MY23",1,3,7,NA,"base","1.5",0
"MY23",1,3,7,NA,"base","5",0
"MY23",1,3,7,NA,"base","9",0
"MY23",1,3,7,NA,"base","12.5",0
"MY23",1,3,7,NA,"base","15.5",0
"MY23",1,3,7,NA,"base","20.5",0
"MY23",1,3,7,NA,"base","23.5",0
"MY23",1,3,8,NA,"stim","1.5",95
"MY23",1,3,8,NA,"stim","5",27
"MY23",1,3,8,NA,"stim","9",189
"MY23",1,3,8,NA,"stim","12.5",132
"MY23",1,3,8,NA,"stim","15.5",0
"MY23",1,3,8,NA,"stim","20.5",4
"MY23",1,3,8,NA,"stim","23.5",7
"MY23",1,3,8,NA,"base","1.5",236
"MY23",1,3,8,NA,"base","5",1
"MY23",1,3,8,NA,"base","9",320
"MY23",1,3,8,NA,"base","12.5",122
"MY23",1,3,8,NA,"base","15.5",0
"MY23",1,3,8,NA,"base","20.5",3
"MY23",1,3,8,NA,"base","23.5",0
"MY23",1,3,9,15.5,"stim","1.5",378
"MY23",1,3,9,15.5,"stim","5",14
"MY23",1,3,9,15.5,"stim","9",0
"MY23",1,3,9,15.5,"stim","12.5",0
"MY23",1,3,9,15.5,"stim","15.5",NA
"MY23",1,3,9,15.5,"stim","20.5",NA
"MY23",1,3,9,15.5,"stim","23.5",NA
"MY23",1,3,9,15.5,"base","1.5",62
"MY23",1,3,9,15.5,"base","5",16
"MY23",1,3,9,15.5,"base","9",0
"MY23",1,3,9,15.5,"base","12.5",71
"MY23",1,3,9,15.5,"base","15.5",NA
"MY23",1,3,9,15.5,"base","20.5",NA
"MY23",1,3,9,15.5,"base","23.5",NA
"MY23",1,3,10,15.5,"stim","1.5",287
"MY23",1,3,10,15.5,"stim","5",130
"MY23",1,3,10,15.5,"stim","9",42
"MY23",1,3,10,15.5,"stim","12.5",120
"MY23",1,3,10,15.5,"stim","15.5",NA
"MY23",1,3,10,15.5,"stim","20.5",NA
"MY23",1,3,10,15.5,"stim","23.5",NA
"MY23",1,3,10,15.5,"base","1.5",136
"MY23",1,3,10,15.5,"base","5",323
"MY23",1,3,10,15.5,"base","9",106
"MY23",1,3,10,15.5,"base","12.5",302
"MY23",1,3,10,15.5,"base","15.5",NA
"MY23",1,3,10,15.5,"base","20.5",NA
"MY23",1,3,10,15.5,"base","23.5",NA
"MY23",1,3,11,20.5,"stim","1.5",320
"MY23",1,3,11,20.5,"stim","5",226
"MY23",1,3,11,20.5,"stim","9",23
"MY23",1,3,11,20.5,"stim","12.5",10
"MY23",1,3,11,20.5,"stim","15.5",47
"MY23",1,3,11,20.5,"stim","20.5",NA
"MY23",1,3,11,20.5,"stim","23.5",NA
"MY23",1,3,11,20.5,"base","1.5",204
"MY23",1,3,11,20.5,"base","5",257
"MY23",1,3,11,20.5,"base","9",82
"MY23",1,3,11,20.5,"base","12.5",0
"MY23",1,3,11,20.5,"base","15.5",51
"MY23",1,3,11,20.5,"base","20.5",NA
"MY23",1,3,11,20.5,"base","23.5",NA
"MY23",1,3,12,20.5,"stim","1.5",402
"MY23",1,3,12,20.5,"stim","5",410
"MY23",1,3,12,20.5,"stim","9",252
"MY23",1,3,12,20.5,"stim","12.5",0
"MY23",1,3,12,20.5,"stim","15.5",16
"MY23",1,3,12,20.5,"stim","20.5",NA
"MY23",1,3,12,20.5,"stim","23.5",NA
"MY23",1,3,12,20.5,"base","1.5",263
"MY23",1,3,12,20.5,"base","5",393
"MY23",1,3,12,20.5,"base","9",3
"MY23",1,3,12,20.5,"base","12.5",100
"MY23",1,3,12,20.5,"base","15.5",14
"MY23",1,3,12,20.5,"base","20.5",NA
"MY23",1,3,12,20.5,"base","23.5",NA
"MY23",1,3,13,20.5,"stim","1.5",360
"MY23",1,3,13,20.5,"stim","5",153
"MY23",1,3,13,20.5,"stim","9",33
"MY23",1,3,13,20.5,"stim","12.5",5
"MY23",1,3,13,20.5,"stim","15.5",0
"MY23",1,3,13,20.5,"stim","20.5",NA
"MY23",1,3,13,20.5,"stim","23.5",NA
"MY23",1,3,13,20.5,"base","1.5",13
"MY23",1,3,13,20.5,"base","5",104
"MY23",1,3,13,20.5,"base","9",18
"MY23",1,3,13,20.5,"base","12.5",31
"MY23",1,3,13,20.5,"base","15.5",66
"MY23",1,3,13,20.5,"base","20.5",NA
"MY23",1,3,13,20.5,"base","23.5",NA
"MY23",1,3,14,23.5,"stim","1.5",97
"MY23",1,3,14,23.5,"stim","5",351
"MY23",1,3,14,23.5,"stim","9",156
"MY23",1,3,14,23.5,"stim","12.5",47
"MY23",1,3,14,23.5,"stim","15.5",0
"MY23",1,3,14,23.5,"stim","20.5",60
"MY23",1,3,14,23.5,"stim","23.5",NA
"MY23",1,3,14,23.5,"base","1.5",156
"MY23",1,3,14,23.5,"base","5",308
"MY23",1,3,14,23.5,"base","9",112
"MY23",1,3,14,23.5,"base","12.5",30
"MY23",1,3,14,23.5,"base","15.5",0
"MY23",1,3,14,23.5,"base","20.5",48
"MY23",1,3,14,23.5,"base","23.5",NA
"MY23",1,3,15,20.5,"stim","1.5",5
"MY23",1,3,15,20.5,"stim","5",110
"MY23",1,3,15,20.5,"stim","9",247
"MY23",1,3,15,20.5,"stim","12.5",45
"MY23",1,3,15,20.5,"stim","15.5",0
"MY23",1,3,15,20.5,"stim","20.5",NA
"MY23",1,3,15,20.5,"stim","23.5",NA
"MY23",1,3,15,20.5,"base","1.5",0
"MY23",1,3,15,20.5,"base","5",30
"MY23",1,3,15,20.5,"base","9",354
"MY23",1,3,15,20.5,"base","12.5",71
"MY23",1,3,15,20.5,"base","15.5",35
"MY23",1,3,15,20.5,"base","20.5",NA
"MY23",1,3,15,20.5,"base","23.5",NA
"MY23",1,3,16,23.5,"stim","1.5",24
"MY23",1,3,16,23.5,"stim","5",200
"MY23",1,3,16,23.5,"stim","9",9
"MY23",1,3,16,23.5,"stim","12.5",0
"MY23",1,3,16,23.5,"stim","15.5",0
"MY23",1,3,16,23.5,"stim","20.5",68
"MY23",1,3,16,23.5,"stim","23.5",NA
"MY23",1,3,16,23.5,"base","1.5",0
"MY23",1,3,16,23.5,"base","5",69
"MY23",1,3,16,23.5,"base","9",65
"MY23",1,3,16,23.5,"base","12.5",43
"MY23",1,3,16,23.5,"base","15.5",0
"MY23",1,3,16,23.5,"base","20.5",57
"MY23",1,3,16,23.5,"base","23.5",NA
"MY23",1,3,17,NA,"stim","1.5",189
"MY23",1,3,17,NA,"stim","5",185
"MY23",1,3,17,NA,"stim","9",162
"MY23",1,3,17,NA,"stim","12.5",142
"MY23",1,3,17,NA,"stim","15.5",0
"MY23",1,3,17,NA,"stim","20.5",27
"MY23",1,3,17,NA,"stim","23.5",71
"MY23",1,3,17,NA,"base","1.5",0
"MY23",1,3,17,NA,"base","5",8
"MY23",1,3,17,NA,"base","9",50
"MY23",1,3,17,NA,"base","12.5",146
"MY23",1,3,17,NA,"base","15.5",78
"MY23",1,3,17,NA,"base","20.5",45
"MY23",1,3,17,NA,"base","23.5",33
"MY23",1,3,18,20.5,"stim","1.5",62
"MY23",1,3,18,20.5,"stim","5",50
"MY23",1,3,18,20.5,"stim","9",2
"MY23",1,3,18,20.5,"stim","12.5",20
"MY23",1,3,18,20.5,"stim","15.5",24
"MY23",1,3,18,20.5,"stim","20.5",NA
"MY23",1,3,18,20.5,"stim","23.5",NA
"MY23",1,3,18,20.5,"base","1.5",0
"MY23",1,3,18,20.5,"base","5",28
"MY23",1,3,18,20.5,"base","9",6
"MY23",1,3,18,20.5,"base","12.5",0
"MY23",1,3,18,20.5,"base","15.5",90
"MY23",1,3,18,20.5,"base","20.5",NA
"MY23",1,3,18,20.5,"base","23.5",NA
"MY23",1,3,19,15.5,"stim","1.5",36
"MY23",1,3,19,15.5,"stim","5",290
"MY23",1,3,19,15.5,"stim","9",34
"MY23",1,3,19,15.5,"stim","12.5",116
"MY23",1,3,19,15.5,"stim","15.5",NA
"MY23",1,3,19,15.5,"stim","20.5",NA
"MY23",1,3,19,15.5,"stim","23.5",NA
"MY23",1,3,19,15.5,"base","1.5",237
"MY23",1,3,19,15.5,"base","5",138
"MY23",1,3,19,15.5,"base","9",33
"MY23",1,3,19,15.5,"base","12.5",16
"MY23",1,3,19,15.5,"base","15.5",NA
"MY23",1,3,19,15.5,"base","20.5",NA
"MY23",1,3,19,15.5,"base","23.5",NA
"MY23",1,3,20,15.5,"stim","1.5",87
"MY23",1,3,20,15.5,"stim","5",292
"MY23",1,3,20,15.5,"stim","9",17
"MY23",1,3,20,15.5,"stim","12.5",5
"MY23",1,3,20,15.5,"stim","15.5",NA
"MY23",1,3,20,15.5,"stim","20.5",NA
"MY23",1,3,20,15.5,"stim","23.5",NA
"MY23",1,3,20,15.5,"base","1.5",323
"MY23",1,3,20,15.5,"base","5",96
"MY23",1,3,20,15.5,"base","9",0
"MY23",1,3,20,15.5,"base","12.5",0
"MY23",1,3,20,15.5,"base","15.5",NA
"MY23",1,3,20,15.5,"base","20.5",NA
"MY23",1,3,20,15.5,"base","23.5",NA
"N2",1,3,1,12.5,"stim","1.5",255
"N2",1,3,1,12.5,"stim","5",111
"N2",1,3,1,12.5,"stim","9",15
"N2",1,3,1,12.5,"stim","12.5",NA
"N2",1,3,1,12.5,"stim","15.5",NA
"N2",1,3,1,12.5,"stim","20.5",NA
"N2",1,3,1,12.5,"stim","23.5",NA
"N2",1,3,1,12.5,"base","1.5",114
"N2",1,3,1,12.5,"base","5",169
"N2",1,3,1,12.5,"base","9",0
"N2",1,3,1,12.5,"base","12.5",NA
"N2",1,3,1,12.5,"base","15.5",NA
"N2",1,3,1,12.5,"base","20.5",NA
"N2",1,3,1,12.5,"base","23.5",NA
"N2",1,3,2,12.5,"stim","1.5",128
"N2",1,3,2,12.5,"stim","5",70
"N2",1,3,2,12.5,"stim","9",23
"N2",1,3,2,12.5,"stim","12.5",NA
"N2",1,3,2,12.5,"stim","15.5",NA
"N2",1,3,2,12.5,"stim","20.5",NA
"N2",1,3,2,12.5,"stim","23.5",NA
"N2",1,3,2,12.5,"base","1.5",91
"N2",1,3,2,12.5,"base","5",106
"N2",1,3,2,12.5,"base","9",11
"N2",1,3,2,12.5,"base","12.5",NA
"N2",1,3,2,12.5,"base","15.5",NA
"N2",1,3,2,12.5,"base","20.5",NA
"N2",1,3,2,12.5,"base","23.5",NA
"N2",1,3,3,12.5,"stim","1.5",167
"N2",1,3,3,12.5,"stim","5",118
"N2",1,3,3,12.5,"stim","9",83
"N2",1,3,3,12.5,"stim","12.5",NA
"N2",1,3,3,12.5,"stim","15.5",NA
"N2",1,3,3,12.5,"stim","20.5",NA
"N2",1,3,3,12.5,"stim","23.5",NA
"N2",1,3,3,12.5,"base","1.5",101
"N2",1,3,3,12.5,"base","5",50
"N2",1,3,3,12.5,"base","9",121
"N2",1,3,3,12.5,"base","12.5",NA
"N2",1,3,3,12.5,"base","15.5",NA
"N2",1,3,3,12.5,"base","20.5",NA
"N2",1,3,3,12.5,"base","23.5",NA
"N2",1,3,4,12.5,"stim","1.5",151
"N2",1,3,4,12.5,"stim","5",226
"N2",1,3,4,12.5,"stim","9",66
"N2",1,3,4,12.5,"stim","12.5",NA
"N2",1,3,4,12.5,"stim","15.5",NA
"N2",1,3,4,12.5,"stim","20.5",NA
"N2",1,3,4,12.5,"stim","23.5",NA
"N2",1,3,4,12.5,"base","1.5",205
"N2",1,3,4,12.5,"base","5",39
"N2",1,3,4,12.5,"base","9",20
"N2",1,3,4,12.5,"base","12.5",NA
"N2",1,3,4,12.5,"base","15.5",NA
"N2",1,3,4,12.5,"base","20.5",NA
"N2",1,3,4,12.5,"base","23.5",NA
"N2",1,3,5,15.5,"stim","1.5",55
"N2",1,3,5,15.5,"stim","5",243
"N2",1,3,5,15.5,"stim","9",0
"N2",1,3,5,15.5,"stim","12.5",9
"N2",1,3,5,15.5,"stim","15.5",NA
"N2",1,3,5,15.5,"stim","20.5",NA
"N2",1,3,5,15.5,"stim","23.5",NA
"N2",1,3,5,15.5,"base","1.5",198
"N2",1,3,5,15.5,"base","5",144
"N2",1,3,5,15.5,"base","9",0
"N2",1,3,5,15.5,"base","12.5",0
"N2",1,3,5,15.5,"base","15.5",NA
"N2",1,3,5,15.5,"base","20.5",NA
"N2",1,3,5,15.5,"base","23.5",NA
"N2",1,3,6,12.5,"stim","1.5",272
"N2",1,3,6,12.5,"stim","5",72
"N2",1,3,6,12.5,"stim","9",92
"N2",1,3,6,12.5,"stim","12.5",NA
"N2",1,3,6,12.5,"stim","15.5",NA
"N2",1,3,6,12.5,"stim","20.5",NA
"N2",1,3,6,12.5,"stim","23.5",NA
"N2",1,3,6,12.5,"base","1.5",20
"N2",1,3,6,12.5,"base","5",43
"N2",1,3,6,12.5,"base","9",70
"N2",1,3,6,12.5,"base","12.5",NA
"N2",1,3,6,12.5,"base","15.5",NA
"N2",1,3,6,12.5,"base","20.5",NA
"N2",1,3,6,12.5,"base","23.5",NA
"N2",1,3,7,15.5,"stim","1.5",224
"N2",1,3,7,15.5,"stim","5",214
"N2",1,3,7,15.5,"stim","9",0
"N2",1,3,7,15.5,"stim","12.5",59
"N2",1,3,7,15.5,"stim","15.5",NA
"N2",1,3,7,15.5,"stim","20.5",NA
"N2",1,3,7,15.5,"stim","23.5",NA
"N2",1,3,7,15.5,"base","1.5",248
"N2",1,3,7,15.5,"base","5",103
"N2",1,3,7,15.5,"base","9",0
"N2",1,3,7,15.5,"base","12.5",2
"N2",1,3,7,15.5,"base","15.5",NA
"N2",1,3,7,15.5,"base","20.5",NA
"N2",1,3,7,15.5,"base","23.5",NA
"N2",1,3,8,12.5,"stim","1.5",93
"N2",1,3,8,12.5,"stim","5",190
"N2",1,3,8,12.5,"stim","9",68
"N2",1,3,8,12.5,"stim","12.5",NA
"N2",1,3,8,12.5,"stim","15.5",NA
"N2",1,3,8,12.5,"stim","20.5",NA
"N2",1,3,8,12.5,"stim","23.5",NA
"N2",1,3,8,12.5,"base","1.5",34
"N2",1,3,8,12.5,"base","5",157
"N2",1,3,8,12.5,"base","9",75
"N2",1,3,8,12.5,"base","12.5",NA
"N2",1,3,8,12.5,"base","15.5",NA
"N2",1,3,8,12.5,"base","20.5",NA
"N2",1,3,8,12.5,"base","23.5",NA
"N2",1,3,9,NA,"stim","1.5",0
"N2",1,3,9,NA,"stim","5",203
"N2",1,3,9,NA,"stim","9",18
"N2",1,3,9,NA,"stim","12.5",0
"N2",1,3,9,NA,"stim","15.5",0
"N2",1,3,9,NA,"stim","20.5",0
"N2",1,3,9,NA,"stim","23.5",0
"N2",1,3,9,NA,"base","1.5",0
"N2",1,3,9,NA,"base","5",0
"N2",1,3,9,NA,"base","9",4
"N2",1,3,9,NA,"base","12.5",0
"N2",1,3,9,NA,"base","15.5",0
"N2",1,3,9,NA,"base","20.5",0
"N2",1,3,9,NA,"base","23.5",0
"N2",1,3,10,12.5,"stim","1.5",335
"N2",1,3,10,12.5,"stim","5",322
"N2",1,3,10,12.5,"stim","9",161
"N2",1,3,10,12.5,"stim","12.5",NA
"N2",1,3,10,12.5,"stim","15.5",NA
"N2",1,3,10,12.5,"stim","20.5",NA
"N2",1,3,10,12.5,"stim","23.5",NA
"N2",1,3,10,12.5,"base","1.5",367
"N2",1,3,10,12.5,"base","5",355
"N2",1,3,10,12.5,"base","9",73
"N2",1,3,10,12.5,"base","12.5",NA
"N2",1,3,10,12.5,"base","15.5",NA
"N2",1,3,10,12.5,"base","20.5",NA
"N2",1,3,10,12.5,"base","23.5",NA
"N2",1,3,11,NA,"stim","1.5",0
"N2",1,3,11,NA,"stim","5",0
"N2",1,3,11,NA,"stim","9",0
"N2",1,3,11,NA,"stim","12.5",0
"N2",1,3,11,NA,"stim","15.5",0
"N2",1,3,11,NA,"stim","20.5",0
"N2",1,3,11,NA,"stim","23.5",0
"N2",1,3,11,NA,"base","1.5",0
"N2",1,3,11,NA,"base","5",0
"N2",1,3,11,NA,"base","9",0
"N2",1,3,11,NA,"base","12.5",0
"N2",1,3,11,NA,"base","15.5",0
"N2",1,3,11,NA,"base","20.5",0
"N2",1,3,11,NA,"base","23.5",0
"N2",1,3,12,20.5,"stim","1.5",156
"N2",1,3,12,20.5,"stim","5",201
"N2",1,3,12,20.5,"stim","9",11
"N2",1,3,12,20.5,"stim","12.5",13
"N2",1,3,12,20.5,"stim","15.5",35
"N2",1,3,12,20.5,"stim","20.5",NA
"N2",1,3,12,20.5,"stim","23.5",NA
"N2",1,3,12,20.5,"base","1.5",77
"N2",1,3,12,20.5,"base","5",200
"N2",1,3,12,20.5,"base","9",0
"N2",1,3,12,20.5,"base","12.5",0
"N2",1,3,12,20.5,"base","15.5",0
"N2",1,3,12,20.5,"base","20.5",NA
"N2",1,3,12,20.5,"base","23.5",NA
"N2",1,3,13,12.5,"stim","1.5",223
"N2",1,3,13,12.5,"stim","5",103
"N2",1,3,13,12.5,"stim","9",181
"N2",1,3,13,12.5,"stim","12.5",NA
"N2",1,3,13,12.5,"stim","15.5",NA
"N2",1,3,13,12.5,"stim","20.5",NA
"N2",1,3,13,12.5,"stim","23.5",NA
"N2",1,3,13,12.5,"base","1.5",248
"N2",1,3,13,12.5,"base","5",146
"N2",1,3,13,12.5,"base","9",130
"N2",1,3,13,12.5,"base","12.5",NA
"N2",1,3,13,12.5,"base","15.5",NA
"N2",1,3,13,12.5,"base","20.5",NA
"N2",1,3,13,12.5,"base","23.5",NA
"N2",1,3,14,20.5,"stim","1.5",46
"N2",1,3,14,20.5,"stim","5",114
"N2",1,3,14,20.5,"stim","9",0
"N2",1,3,14,20.5,"stim","12.5",0
"N2",1,3,14,20.5,"stim","15.5",0
"N2",1,3,14,20.5,"stim","20.5",NA
"N2",1,3,14,20.5,"stim","23.5",NA
"N2",1,3,14,20.5,"base","1.5",116
"N2",1,3,14,20.5,"base","5",161
"N2",1,3,14,20.5,"base","9",3
"N2",1,3,14,20.5,"base","12.5",0
"N2",1,3,14,20.5,"base","15.5",5
"N2",1,3,14,20.5,"base","20.5",NA
"N2",1,3,14,20.5,"base","23.5",NA
"N2",1,3,15,9,"stim","1.5",24
"N2",1,3,15,9,"stim","5",101
"N2",1,3,15,9,"stim","9",NA
"N2",1,3,15,9,"stim","12.5",NA
"N2",1,3,15,9,"stim","15.5",NA
"N2",1,3,15,9,"stim","20.5",NA
"N2",1,3,15,9,"stim","23.5",NA
"N2",1,3,15,9,"base","1.5",57
"N2",1,3,15,9,"base","5",25
"N2",1,3,15,9,"base","9",NA
"N2",1,3,15,9,"base","12.5",NA
"N2",1,3,15,9,"base","15.5",NA
"N2",1,3,15,9,"base","20.5",NA
"N2",1,3,15,9,"base","23.5",NA
"N2",1,3,16,9,"stim","1.5",34
"N2",1,3,16,9,"stim","5",50
"N2",1,3,16,9,"stim","9",NA
"N2",1,3,16,9,"stim","12.5",NA
"N2",1,3,16,9,"stim","15.5",NA
"N2",1,3,16,9,"stim","20.5",NA
"N2",1,3,16,9,"stim","23.5",NA
"N2",1,3,16,9,"base","1.5",75
"N2",1,3,16,9,"base","5",59
"N2",1,3,16,9,"base","9",NA
"N2",1,3,16,9,"base","12.5",NA
"N2",1,3,16,9,"base","15.5",NA
"N2",1,3,16,9,"base","20.5",NA
"N2",1,3,16,9,"base","23.5",NA
"N2",1,3,17,12.5,"stim","1.5",63
"N2",1,3,17,12.5,"stim","5",6
"N2",1,3,17,12.5,"stim","9",33
"N2",1,3,17,12.5,"stim","12.5",NA
"N2",1,3,17,12.5,"stim","15.5",NA
"N2",1,3,17,12.5,"stim","20.5",NA
"N2",1,3,17,12.5,"stim","23.5",NA
"N2",1,3,17,12.5,"base","1.5",88
"N2",1,3,17,12.5,"base","5",3
"N2",1,3,17,12.5,"base","9",34
"N2",1,3,17,12.5,"base","12.5",NA
"N2",1,3,17,12.5,"base","15.5",NA
"N2",1,3,17,12.5,"base","20.5",NA
"N2",1,3,17,12.5,"base","23.5",NA
"N2",1,3,18,9,"stim","1.5",38
"N2",1,3,18,9,"stim","5",8
"N2",1,3,18,9,"stim","9",NA
"N2",1,3,18,9,"stim","12.5",NA
"N2",1,3,18,9,"stim","15.5",NA
"N2",1,3,18,9,"stim","20.5",NA
"N2",1,3,18,9,"stim","23.5",NA
"N2",1,3,18,9,"base","1.5",31
"N2",1,3,18,9,"base","5",0
"N2",1,3,18,9,"base","9",NA
"N2",1,3,18,9,"base","12.5",NA
"N2",1,3,18,9,"base","15.5",NA
"N2",1,3,18,9,"base","20.5",NA
"N2",1,3,18,9,"base","23.5",NA
"N2",1,3,19,NA,"stim","1.5",0
"N2",1,3,19,NA,"stim","5",0
"N2",1,3,19,NA,"stim","9",0
"N2",1,3,19,NA,"stim","12.5",0
"N2",1,3,19,NA,"stim","15.5",0
"N2",1,3,19,NA,"stim","20.5",0
"N2",1,3,19,NA,"stim","23.5",0
"N2",1,3,19,NA,"base","1.5",0
"N2",1,3,19,NA,"base","5",0
"N2",1,3,19,NA,"base","9",0
"N2",1,3,19,NA,"base","12.5",0
"N2",1,3,19,NA,"base","15.5",0
"N2",1,3,19,NA,"base","20.5",0
"N2",1,3,19,NA,"base","23.5",0
"N2",1,3,20,12.5,"stim","1.5",73
"N2",1,3,20,12.5,"stim","5",17
"N2",1,3,20,12.5,"stim","9",60
"N2",1,3,20,12.5,"stim","12.5",NA
"N2",1,3,20,12.5,"stim","15.5",NA
"N2",1,3,20,12.5,"stim","20.5",NA
"N2",1,3,20,12.5,"stim","23.5",NA
"N2",1,3,20,12.5,"base","1.5",8
"N2",1,3,20,12.5,"base","5",140
"N2",1,3,20,12.5,"base","9",102
"N2",1,3,20,12.5,"base","12.5",NA
"N2",1,3,20,12.5,"base","15.5",NA
"N2",1,3,20,12.5,"base","20.5",NA
"N2",1,3,20,12.5,"base","23.5",NA
