"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"CB4856",2,2,20,18,"stim","16",73
"CB4856",2,2,20,18,"stim","18",NA
"CB4856",2,2,20,18,"stim","21",NA
"CB4856",2,2,20,18,"stim","24",NA
"CB4856",2,2,20,18,"stim","26",NA
"CB4856",2,2,20,18,"stim","29.5",NA
"CB4856",2,2,20,18,"stim","33",NA
"CB4856",2,2,20,18,"base","1.5",155
"CB4856",2,2,20,18,"base","3.5",68
"CB4856",2,2,20,18,"base","5",215
"CB4856",2,2,20,18,"base","6.5",126
"CB4856",2,2,20,18,"base","8.5",46
"CB4856",2,2,20,18,"base","10",125
"CB4856",2,2,20,18,"base","12",121
"CB4856",2,2,20,18,"base","14",0
"CB4856",2,2,20,18,"base","15",0
"CB4856",2,2,20,18,"base","16",0
"CB4856",2,2,20,18,"base","18",NA
"CB4856",2,2,20,18,"base","21",NA
"CB4856",2,2,20,18,"base","24",NA
"CB4856",2,2,20,18,"base","26",NA
"CB4856",2,2,20,18,"base","29.5",NA
"CB4856",2,2,20,18,"base","33",NA
"CX11314",2,2,1,18,"stim","1.5",73
"CX11314",2,2,1,18,"stim","3.5",155
"CX11314",2,2,1,18,"stim","5",32
"CX11314",2,2,1,18,"stim","6.5",224
"CX11314",2,2,1,18,"stim","8.5",126
"CX11314",2,2,1,18,"stim","10",150
"CX11314",2,2,1,18,"stim","12",0
"CX11314",2,2,1,18,"stim","14",0
"CX11314",2,2,1,18,"stim","15",0
"CX11314",2,2,1,18,"stim","16",0
"CX11314",2,2,1,18,"stim","18",NA
"CX11314",2,2,1,18,"stim","21",NA
"CX11314",2,2,1,18,"stim","24",NA
"CX11314",2,2,1,18,"stim","26",NA
"CX11314",2,2,1,18,"stim","29.5",NA
"CX11314",2,2,1,18,"stim","33",NA
"CX11314",2,2,1,18,"base","1.5",17
"CX11314",2,2,1,18,"base","3.5",57
"CX11314",2,2,1,18,"base","5",0
"CX11314",2,2,1,18,"base","6.5",0
"CX11314",2,2,1,18,"base","8.5",137
"CX11314",2,2,1,18,"base","10",0
"CX11314",2,2,1,18,"base","12",0
"CX11314",2,2,1,18,"base","14",0
"CX11314",2,2,1,18,"base","15",773
"CX11314",2,2,1,18,"base","16",5
"CX11314",2,2,1,18,"base","18",NA
"CX11314",2,2,1,18,"base","21",NA
"CX11314",2,2,1,18,"base","24",NA
"CX11314",2,2,1,18,"base","26",NA
"CX11314",2,2,1,18,"base","29.5",NA
"CX11314",2,2,1,18,"base","33",NA
"CX11314",2,2,2,18,"stim","1.5",9
"CX11314",2,2,2,18,"stim","3.5",11
"CX11314",2,2,2,18,"stim","5",0
"CX11314",2,2,2,18,"stim","6.5",66
"CX11314",2,2,2,18,"stim","8.5",11
"CX11314",2,2,2,18,"stim","10",215
"CX11314",2,2,2,18,"stim","12",9
"CX11314",2,2,2,18,"stim","14",10
"CX11314",2,2,2,18,"stim","15",19
"CX11314",2,2,2,18,"stim","16",66
"CX11314",2,2,2,18,"stim","18",NA
"CX11314",2,2,2,18,"stim","21",NA
"CX11314",2,2,2,18,"stim","24",NA
"CX11314",2,2,2,18,"stim","26",NA
"CX11314",2,2,2,18,"stim","29.5",NA
"CX11314",2,2,2,18,"stim","33",NA
"CX11314",2,2,2,18,"base","1.5",0
"CX11314",2,2,2,18,"base","3.5",67
"CX11314",2,2,2,18,"base","5",0
"CX11314",2,2,2,18,"base","6.5",56
"CX11314",2,2,2,18,"base","8.5",43
"CX11314",2,2,2,18,"base","10",26
"CX11314",2,2,2,18,"base","12",0
"CX11314",2,2,2,18,"base","14",0
"CX11314",2,2,2,18,"base","15",533
"CX11314",2,2,2,18,"base","16",12
"CX11314",2,2,2,18,"base","18",NA
"CX11314",2,2,2,18,"base","21",NA
"CX11314",2,2,2,18,"base","24",NA
"CX11314",2,2,2,18,"base","26",NA
"CX11314",2,2,2,18,"base","29.5",NA
"CX11314",2,2,2,18,"base","33",NA
"CX11314",2,2,3,18,"stim","1.5",0
"CX11314",2,2,3,18,"stim","3.5",103
"CX11314",2,2,3,18,"stim","5",19
"CX11314",2,2,3,18,"stim","6.5",0
"CX11314",2,2,3,18,"stim","8.5",0
"CX11314",2,2,3,18,"stim","10",97
"CX11314",2,2,3,18,"stim","12",0
"CX11314",2,2,3,18,"stim","14",142
"CX11314",2,2,3,18,"stim","15",37
"CX11314",2,2,3,18,"stim","16",59
"CX11314",2,2,3,18,"stim","18",NA
"CX11314",2,2,3,18,"stim","21",NA
"CX11314",2,2,3,18,"stim","24",NA
"CX11314",2,2,3,18,"stim","26",NA
"CX11314",2,2,3,18,"stim","29.5",NA
"CX11314",2,2,3,18,"stim","33",NA
"CX11314",2,2,3,18,"base","1.5",0
"CX11314",2,2,3,18,"base","3.5",10
"CX11314",2,2,3,18,"base","5",80
"CX11314",2,2,3,18,"base","6.5",0
"CX11314",2,2,3,18,"base","8.5",0
"CX11314",2,2,3,18,"base","10",45
"CX11314",2,2,3,18,"base","12",0
"CX11314",2,2,3,18,"base","14",222
"CX11314",2,2,3,18,"base","15",82
"CX11314",2,2,3,18,"base","16",9
"CX11314",2,2,3,18,"base","18",NA
"CX11314",2,2,3,18,"base","21",NA
"CX11314",2,2,3,18,"base","24",NA
"CX11314",2,2,3,18,"base","26",NA
"CX11314",2,2,3,18,"base","29.5",NA
"CX11314",2,2,3,18,"base","33",NA
"CX11314",2,2,4,18,"stim","1.5",0
"CX11314",2,2,4,18,"stim","3.5",93
"CX11314",2,2,4,18,"stim","5",3
"CX11314",2,2,4,18,"stim","6.5",0
"CX11314",2,2,4,18,"stim","8.5",12
"CX11314",2,2,4,18,"stim","10",88
"CX11314",2,2,4,18,"stim","12",2
"CX11314",2,2,4,18,"stim","14",0
"CX11314",2,2,4,18,"stim","15",0
"CX11314",2,2,4,18,"stim","16",23
"CX11314",2,2,4,18,"stim","18",NA
"CX11314",2,2,4,18,"stim","21",NA
"CX11314",2,2,4,18,"stim","24",NA
"CX11314",2,2,4,18,"stim","26",NA
"CX11314",2,2,4,18,"stim","29.5",NA
"CX11314",2,2,4,18,"stim","33",NA
"CX11314",2,2,4,18,"base","1.5",0
"CX11314",2,2,4,18,"base","3.5",99
"CX11314",2,2,4,18,"base","5",955
"CX11314",2,2,4,18,"base","6.5",0
"CX11314",2,2,4,18,"base","8.5",32
"CX11314",2,2,4,18,"base","10",32
"CX11314",2,2,4,18,"base","12",296
"CX11314",2,2,4,18,"base","14",0
"CX11314",2,2,4,18,"base","15",0
"CX11314",2,2,4,18,"base","16",13
"CX11314",2,2,4,18,"base","18",NA
"CX11314",2,2,4,18,"base","21",NA
"CX11314",2,2,4,18,"base","24",NA
"CX11314",2,2,4,18,"base","26",NA
"CX11314",2,2,4,18,"base","29.5",NA
"CX11314",2,2,4,18,"base","33",NA
"CX11314",2,2,5,16,"stim","1.5",36
"CX11314",2,2,5,16,"stim","3.5",215
"CX11314",2,2,5,16,"stim","5",212
"CX11314",2,2,5,16,"stim","6.5",7
"CX11314",2,2,5,16,"stim","8.5",1
"CX11314",2,2,5,16,"stim","10",25
"CX11314",2,2,5,16,"stim","12",0
"CX11314",2,2,5,16,"stim","14",13
"CX11314",2,2,5,16,"stim","15",16
"CX11314",2,2,5,16,"stim","16",NA
"CX11314",2,2,5,16,"stim","18",NA
"CX11314",2,2,5,16,"stim","21",NA
"CX11314",2,2,5,16,"stim","24",NA
"CX11314",2,2,5,16,"stim","26",NA
"CX11314",2,2,5,16,"stim","29.5",NA
"CX11314",2,2,5,16,"stim","33",NA
"CX11314",2,2,5,16,"base","1.5",2
"CX11314",2,2,5,16,"base","3.5",143
"CX11314",2,2,5,16,"base","5",793
"CX11314",2,2,5,16,"base","6.5",157
"CX11314",2,2,5,16,"base","8.5",57
"CX11314",2,2,5,16,"base","10",26
"CX11314",2,2,5,16,"base","12",2643
"CX11314",2,2,5,16,"base","14",22
"CX11314",2,2,5,16,"base","15",60
"CX11314",2,2,5,16,"base","16",NA
"CX11314",2,2,5,16,"base","18",NA
"CX11314",2,2,5,16,"base","21",NA
"CX11314",2,2,5,16,"base","24",NA
"CX11314",2,2,5,16,"base","26",NA
"CX11314",2,2,5,16,"base","29.5",NA
"CX11314",2,2,5,16,"base","33",NA
"CX11314",2,2,6,21,"stim","1.5",70
"CX11314",2,2,6,21,"stim","3.5",38
"CX11314",2,2,6,21,"stim","5",72
"CX11314",2,2,6,21,"stim","6.5",23
"CX11314",2,2,6,21,"stim","8.5",72
"CX11314",2,2,6,21,"stim","10",70
"CX11314",2,2,6,21,"stim","12",39
"CX11314",2,2,6,21,"stim","14",138
"CX11314",2,2,6,21,"stim","15",35
"CX11314",2,2,6,21,"stim","16",0
"CX11314",2,2,6,21,"stim","18",48
"CX11314",2,2,6,21,"stim","21",NA
"CX11314",2,2,6,21,"stim","24",NA
"CX11314",2,2,6,21,"stim","26",NA
"CX11314",2,2,6,21,"stim","29.5",NA
"CX11314",2,2,6,21,"stim","33",NA
"CX11314",2,2,6,21,"base","1.5",5
"CX11314",2,2,6,21,"base","3.5",4
"CX11314",2,2,6,21,"base","5",85
"CX11314",2,2,6,21,"base","6.5",131
"CX11314",2,2,6,21,"base","8.5",116
"CX11314",2,2,6,21,"base","10",23
"CX11314",2,2,6,21,"base","12",1541
"CX11314",2,2,6,21,"base","14",232
"CX11314",2,2,6,21,"base","15",47
"CX11314",2,2,6,21,"base","16",0
"CX11314",2,2,6,21,"base","18",1
"CX11314",2,2,6,21,"base","21",NA
"CX11314",2,2,6,21,"base","24",NA
"CX11314",2,2,6,21,"base","26",NA
"CX11314",2,2,6,21,"base","29.5",NA
"CX11314",2,2,6,21,"base","33",NA
"CX11314",2,2,7,NA,"stim","1.5",0
"CX11314",2,2,7,NA,"stim","3.5",0
"CX11314",2,2,7,NA,"stim","5",0
"CX11314",2,2,7,NA,"stim","6.5",0
"CX11314",2,2,7,NA,"stim","8.5",0
"CX11314",2,2,7,NA,"stim","10",0
"CX11314",2,2,7,NA,"stim","12",0
"CX11314",2,2,7,NA,"stim","14",0
"CX11314",2,2,7,NA,"stim","15",0
"CX11314",2,2,7,NA,"stim","16",0
"CX11314",2,2,7,NA,"stim","18",0
"CX11314",2,2,7,NA,"stim","21",0
"CX11314",2,2,7,NA,"stim","24",0
"CX11314",2,2,7,NA,"stim","26",0
"CX11314",2,2,7,NA,"stim","29.5",0
"CX11314",2,2,7,NA,"stim","33",0
"CX11314",2,2,7,NA,"base","1.5",0
"CX11314",2,2,7,NA,"base","3.5",0
"CX11314",2,2,7,NA,"base","5",0
"CX11314",2,2,7,NA,"base","6.5",0
"CX11314",2,2,7,NA,"base","8.5",0
"CX11314",2,2,7,NA,"base","10",0
"CX11314",2,2,7,NA,"base","12",0
"CX11314",2,2,7,NA,"base","14",0
"CX11314",2,2,7,NA,"base","15",0
"CX11314",2,2,7,NA,"base","16",0
"CX11314",2,2,7,NA,"base","18",0
"CX11314",2,2,7,NA,"base","21",0
"CX11314",2,2,7,NA,"base","24",0
"CX11314",2,2,7,NA,"base","26",0
"CX11314",2,2,7,NA,"base","29.5",0
"CX11314",2,2,7,NA,"base","33",0
"CX11314",2,2,8,16,"stim","1.5",7
"CX11314",2,2,8,16,"stim","3.5",196
"CX11314",2,2,8,16,"stim","5",135
"CX11314",2,2,8,16,"stim","6.5",71
"CX11314",2,2,8,16,"stim","8.5",21
"CX11314",2,2,8,16,"stim","10",0
"CX11314",2,2,8,16,"stim","12",0
"CX11314",2,2,8,16,"stim","14",61
"CX11314",2,2,8,16,"stim","15",35
"CX11314",2,2,8,16,"stim","16",NA
"CX11314",2,2,8,16,"stim","18",NA
"CX11314",2,2,8,16,"stim","21",NA
"CX11314",2,2,8,16,"stim","24",NA
"CX11314",2,2,8,16,"stim","26",NA
"CX11314",2,2,8,16,"stim","29.5",NA
"CX11314",2,2,8,16,"stim","33",NA
"CX11314",2,2,8,16,"base","1.5",0
"CX11314",2,2,8,16,"base","3.5",72
"CX11314",2,2,8,16,"base","5",132
"CX11314",2,2,8,16,"base","6.5",143
"CX11314",2,2,8,16,"base","8.5",21
"CX11314",2,2,8,16,"base","10",62
"CX11314",2,2,8,16,"base","12",0
"CX11314",2,2,8,16,"base","14",9
"CX11314",2,2,8,16,"base","15",6
"CX11314",2,2,8,16,"base","16",NA
"CX11314",2,2,8,16,"base","18",NA
"CX11314",2,2,8,16,"base","21",NA
"CX11314",2,2,8,16,"base","24",NA
"CX11314",2,2,8,16,"base","26",NA
"CX11314",2,2,8,16,"base","29.5",NA
"CX11314",2,2,8,16,"base","33",NA
"CX11314",2,2,9,16,"stim","1.5",8
"CX11314",2,2,9,16,"stim","3.5",284
"CX11314",2,2,9,16,"stim","5",253
"CX11314",2,2,9,16,"stim","6.5",71
"CX11314",2,2,9,16,"stim","8.5",49
"CX11314",2,2,9,16,"stim","10",46
"CX11314",2,2,9,16,"stim","12",20
"CX11314",2,2,9,16,"stim","14",27
"CX11314",2,2,9,16,"stim","15",51
"CX11314",2,2,9,16,"stim","16",NA
"CX11314",2,2,9,16,"stim","18",NA
"CX11314",2,2,9,16,"stim","21",NA
"CX11314",2,2,9,16,"stim","24",NA
"CX11314",2,2,9,16,"stim","26",NA
"CX11314",2,2,9,16,"stim","29.5",NA
"CX11314",2,2,9,16,"stim","33",NA
"CX11314",2,2,9,16,"base","1.5",4
"CX11314",2,2,9,16,"base","3.5",69
"CX11314",2,2,9,16,"base","5",146
"CX11314",2,2,9,16,"base","6.5",1692
"CX11314",2,2,9,16,"base","8.5",50
"CX11314",2,2,9,16,"base","10",132
"CX11314",2,2,9,16,"base","12",0
"CX11314",2,2,9,16,"base","14",0
"CX11314",2,2,9,16,"base","15",0
"CX11314",2,2,9,16,"base","16",NA
"CX11314",2,2,9,16,"base","18",NA
"CX11314",2,2,9,16,"base","21",NA
"CX11314",2,2,9,16,"base","24",NA
"CX11314",2,2,9,16,"base","26",NA
"CX11314",2,2,9,16,"base","29.5",NA
"CX11314",2,2,9,16,"base","33",NA
"CX11314",2,2,10,16,"stim","1.5",150
"CX11314",2,2,10,16,"stim","3.5",81
"CX11314",2,2,10,16,"stim","5",62
"CX11314",2,2,10,16,"stim","6.5",182
"CX11314",2,2,10,16,"stim","8.5",74
"CX11314",2,2,10,16,"stim","10",52
"CX11314",2,2,10,16,"stim","12",81
"CX11314",2,2,10,16,"stim","14",6
"CX11314",2,2,10,16,"stim","15",19
"CX11314",2,2,10,16,"stim","16",NA
"CX11314",2,2,10,16,"stim","18",NA
"CX11314",2,2,10,16,"stim","21",NA
"CX11314",2,2,10,16,"stim","24",NA
"CX11314",2,2,10,16,"stim","26",NA
"CX11314",2,2,10,16,"stim","29.5",NA
"CX11314",2,2,10,16,"stim","33",NA
"CX11314",2,2,10,16,"base","1.5",133
"CX11314",2,2,10,16,"base","3.5",38
"CX11314",2,2,10,16,"base","5",16
"CX11314",2,2,10,16,"base","6.5",2247
"CX11314",2,2,10,16,"base","8.5",66
"CX11314",2,2,10,16,"base","10",44
"CX11314",2,2,10,16,"base","12",72
"CX11314",2,2,10,16,"base","14",0
"CX11314",2,2,10,16,"base","15",7
"CX11314",2,2,10,16,"base","16",NA
"CX11314",2,2,10,16,"base","18",NA
"CX11314",2,2,10,16,"base","21",NA
"CX11314",2,2,10,16,"base","24",NA
"CX11314",2,2,10,16,"base","26",NA
"CX11314",2,2,10,16,"base","29.5",NA
"CX11314",2,2,10,16,"base","33",NA
"CX11314",2,2,11,18,"stim","1.5",202
"CX11314",2,2,11,18,"stim","3.5",223
"CX11314",2,2,11,18,"stim","5",163
"CX11314",2,2,11,18,"stim","6.5",211
"CX11314",2,2,11,18,"stim","8.5",154
"CX11314",2,2,11,18,"stim","10",144
"CX11314",2,2,11,18,"stim","12",135
"CX11314",2,2,11,18,"stim","14",71
"CX11314",2,2,11,18,"stim","15",0
"CX11314",2,2,11,18,"stim","16",7
"CX11314",2,2,11,18,"stim","18",NA
"CX11314",2,2,11,18,"stim","21",NA
"CX11314",2,2,11,18,"stim","24",NA
"CX11314",2,2,11,18,"stim","26",NA
"CX11314",2,2,11,18,"stim","29.5",NA
"CX11314",2,2,11,18,"stim","33",NA
"CX11314",2,2,11,18,"base","1.5",203
"CX11314",2,2,11,18,"base","3.5",43
"CX11314",2,2,11,18,"base","5",123
"CX11314",2,2,11,18,"base","6.5",1072
"CX11314",2,2,11,18,"base","8.5",126
"CX11314",2,2,11,18,"base","10",132
"CX11314",2,2,11,18,"base","12",81
"CX11314",2,2,11,18,"base","14",118
"CX11314",2,2,11,18,"base","15",0
"CX11314",2,2,11,18,"base","16",9
"CX11314",2,2,11,18,"base","18",NA
"CX11314",2,2,11,18,"base","21",NA
"CX11314",2,2,11,18,"base","24",NA
"CX11314",2,2,11,18,"base","26",NA
"CX11314",2,2,11,18,"base","29.5",NA
"CX11314",2,2,11,18,"base","33",NA
"CX11314",2,2,12,18,"stim","1.5",205
"CX11314",2,2,12,18,"stim","3.5",172
"CX11314",2,2,12,18,"stim","5",51
"CX11314",2,2,12,18,"stim","6.5",123
"CX11314",2,2,12,18,"stim","8.5",80
"CX11314",2,2,12,18,"stim","10",260
"CX11314",2,2,12,18,"stim","12",103
"CX11314",2,2,12,18,"stim","14",33
"CX11314",2,2,12,18,"stim","15",43
"CX11314",2,2,12,18,"stim","16",9
"CX11314",2,2,12,18,"stim","18",NA
"CX11314",2,2,12,18,"stim","21",NA
"CX11314",2,2,12,18,"stim","24",NA
"CX11314",2,2,12,18,"stim","26",NA
"CX11314",2,2,12,18,"stim","29.5",NA
"CX11314",2,2,12,18,"stim","33",NA
"CX11314",2,2,12,18,"base","1.5",12
"CX11314",2,2,12,18,"base","3.5",46
"CX11314",2,2,12,18,"base","5",118
"CX11314",2,2,12,18,"base","6.5",59
"CX11314",2,2,12,18,"base","8.5",86
"CX11314",2,2,12,18,"base","10",194
"CX11314",2,2,12,18,"base","12",171
"CX11314",2,2,12,18,"base","14",24
"CX11314",2,2,12,18,"base","15",82
"CX11314",2,2,12,18,"base","16",9
"CX11314",2,2,12,18,"base","18",NA
"CX11314",2,2,12,18,"base","21",NA
"CX11314",2,2,12,18,"base","24",NA
"CX11314",2,2,12,18,"base","26",NA
"CX11314",2,2,12,18,"base","29.5",NA
"CX11314",2,2,12,18,"base","33",NA
"CX11314",2,2,13,21,"stim","1.5",11
"CX11314",2,2,13,21,"stim","3.5",41
"CX11314",2,2,13,21,"stim","5",108
"CX11314",2,2,13,21,"stim","6.5",66
"CX11314",2,2,13,21,"stim","8.5",85
"CX11314",2,2,13,21,"stim","10",47
"CX11314",2,2,13,21,"stim","12",71
"CX11314",2,2,13,21,"stim","14",92
"CX11314",2,2,13,21,"stim","15",187
"CX11314",2,2,13,21,"stim","16",8
"CX11314",2,2,13,21,"stim","18",10
"CX11314",2,2,13,21,"stim","21",NA
"CX11314",2,2,13,21,"stim","24",NA
"CX11314",2,2,13,21,"stim","26",NA
"CX11314",2,2,13,21,"stim","29.5",NA
"CX11314",2,2,13,21,"stim","33",NA
"CX11314",2,2,13,21,"base","1.5",2
"CX11314",2,2,13,21,"base","3.5",3
"CX11314",2,2,13,21,"base","5",32
"CX11314",2,2,13,21,"base","6.5",53
"CX11314",2,2,13,21,"base","8.5",19
"CX11314",2,2,13,21,"base","10",33
"CX11314",2,2,13,21,"base","12",100
"CX11314",2,2,13,21,"base","14",200
"CX11314",2,2,13,21,"base","15",194
"CX11314",2,2,13,21,"base","16",0
"CX11314",2,2,13,21,"base","18",0
"CX11314",2,2,13,21,"base","21",NA
"CX11314",2,2,13,21,"base","24",NA
"CX11314",2,2,13,21,"base","26",NA
"CX11314",2,2,13,21,"base","29.5",NA
"CX11314",2,2,13,21,"base","33",NA
"CX11314",2,2,14,NA,"stim","1.5",0
"CX11314",2,2,14,NA,"stim","3.5",0
"CX11314",2,2,14,NA,"stim","5",0
"CX11314",2,2,14,NA,"stim","6.5",0
"CX11314",2,2,14,NA,"stim","8.5",0
"CX11314",2,2,14,NA,"stim","10",0
"CX11314",2,2,14,NA,"stim","12",0
"CX11314",2,2,14,NA,"stim","14",0
"CX11314",2,2,14,NA,"stim","15",0
"CX11314",2,2,14,NA,"stim","16",0
"CX11314",2,2,14,NA,"stim","18",0
"CX11314",2,2,14,NA,"stim","21",0
"CX11314",2,2,14,NA,"stim","24",0
"CX11314",2,2,14,NA,"stim","26",0
"CX11314",2,2,14,NA,"stim","29.5",0
"CX11314",2,2,14,NA,"stim","33",0
"CX11314",2,2,14,NA,"base","1.5",0
"CX11314",2,2,14,NA,"base","3.5",0
"CX11314",2,2,14,NA,"base","5",0
"CX11314",2,2,14,NA,"base","6.5",0
"CX11314",2,2,14,NA,"base","8.5",0
"CX11314",2,2,14,NA,"base","10",0
"CX11314",2,2,14,NA,"base","12",0
"CX11314",2,2,14,NA,"base","14",0
"CX11314",2,2,14,NA,"base","15",0
"CX11314",2,2,14,NA,"base","16",0
"CX11314",2,2,14,NA,"base","18",0
"CX11314",2,2,14,NA,"base","21",0
"CX11314",2,2,14,NA,"base","24",0
"CX11314",2,2,14,NA,"base","26",0
"CX11314",2,2,14,NA,"base","29.5",0
"CX11314",2,2,14,NA,"base","33",0
"CX11314",2,2,15,18,"stim","1.5",58
"CX11314",2,2,15,18,"stim","3.5",118
"CX11314",2,2,15,18,"stim","5",144
"CX11314",2,2,15,18,"stim","6.5",75
"CX11314",2,2,15,18,"stim","8.5",57
"CX11314",2,2,15,18,"stim","10",35
"CX11314",2,2,15,18,"stim","12",0
"CX11314",2,2,15,18,"stim","14",5
"CX11314",2,2,15,18,"stim","15",5
"CX11314",2,2,15,18,"stim","16",39
"CX11314",2,2,15,18,"stim","18",NA
"CX11314",2,2,15,18,"stim","21",NA
"CX11314",2,2,15,18,"stim","24",NA
"CX11314",2,2,15,18,"stim","26",NA
"CX11314",2,2,15,18,"stim","29.5",NA
"CX11314",2,2,15,18,"stim","33",NA
"CX11314",2,2,15,18,"base","1.5",71
"CX11314",2,2,15,18,"base","3.5",112
"CX11314",2,2,15,18,"base","5",226
"CX11314",2,2,15,18,"base","6.5",19
"CX11314",2,2,15,18,"base","8.5",139
"CX11314",2,2,15,18,"base","10",46
"CX11314",2,2,15,18,"base","12",3
"CX11314",2,2,15,18,"base","14",9
"CX11314",2,2,15,18,"base","15",30
"CX11314",2,2,15,18,"base","16",63
"CX11314",2,2,15,18,"base","18",NA
"CX11314",2,2,15,18,"base","21",NA
"CX11314",2,2,15,18,"base","24",NA
"CX11314",2,2,15,18,"base","26",NA
"CX11314",2,2,15,18,"base","29.5",NA
"CX11314",2,2,15,18,"base","33",NA
"CX11314",2,2,16,NA,"stim","1.5",0
"CX11314",2,2,16,NA,"stim","3.5",0
"CX11314",2,2,16,NA,"stim","5",0
"CX11314",2,2,16,NA,"stim","6.5",0
"CX11314",2,2,16,NA,"stim","8.5",0
"CX11314",2,2,16,NA,"stim","10",0
"CX11314",2,2,16,NA,"stim","12",0
"CX11314",2,2,16,NA,"stim","14",0
"CX11314",2,2,16,NA,"stim","15",0
"CX11314",2,2,16,NA,"stim","16",0
"CX11314",2,2,16,NA,"stim","18",0
"CX11314",2,2,16,NA,"stim","21",0
"CX11314",2,2,16,NA,"stim","24",0
"CX11314",2,2,16,NA,"stim","26",0
"CX11314",2,2,16,NA,"stim","29.5",0
"CX11314",2,2,16,NA,"stim","33",0
"CX11314",2,2,16,NA,"base","1.5",0
"CX11314",2,2,16,NA,"base","3.5",0
"CX11314",2,2,16,NA,"base","5",0
"CX11314",2,2,16,NA,"base","6.5",0
"CX11314",2,2,16,NA,"base","8.5",0
"CX11314",2,2,16,NA,"base","10",0
"CX11314",2,2,16,NA,"base","12",0
"CX11314",2,2,16,NA,"base","14",0
"CX11314",2,2,16,NA,"base","15",0
"CX11314",2,2,16,NA,"base","16",0
"CX11314",2,2,16,NA,"base","18",0
"CX11314",2,2,16,NA,"base","21",0
"CX11314",2,2,16,NA,"base","24",0
"CX11314",2,2,16,NA,"base","26",0
"CX11314",2,2,16,NA,"base","29.5",0
"CX11314",2,2,16,NA,"base","33",0
"CX11314",2,2,17,18,"stim","1.5",1
"CX11314",2,2,17,18,"stim","3.5",130
"CX11314",2,2,17,18,"stim","5",132
"CX11314",2,2,17,18,"stim","6.5",134
"CX11314",2,2,17,18,"stim","8.5",20
"CX11314",2,2,17,18,"stim","10",4
"CX11314",2,2,17,18,"stim","12",0
"CX11314",2,2,17,18,"stim","14",17
"CX11314",2,2,17,18,"stim","15",29
"CX11314",2,2,17,18,"stim","16",57
"CX11314",2,2,17,18,"stim","18",NA
"CX11314",2,2,17,18,"stim","21",NA
"CX11314",2,2,17,18,"stim","24",NA
"CX11314",2,2,17,18,"stim","26",NA
"CX11314",2,2,17,18,"stim","29.5",NA
"CX11314",2,2,17,18,"stim","33",NA
"CX11314",2,2,17,18,"base","1.5",3
"CX11314",2,2,17,18,"base","3.5",82
"CX11314",2,2,17,18,"base","5",135
"CX11314",2,2,17,18,"base","6.5",26
"CX11314",2,2,17,18,"base","8.5",25
"CX11314",2,2,17,18,"base","10",170
"CX11314",2,2,17,18,"base","12",10
"CX11314",2,2,17,18,"base","14",0
"CX11314",2,2,17,18,"base","15",19
"CX11314",2,2,17,18,"base","16",0
"CX11314",2,2,17,18,"base","18",NA
"CX11314",2,2,17,18,"base","21",NA
"CX11314",2,2,17,18,"base","24",NA
"CX11314",2,2,17,18,"base","26",NA
"CX11314",2,2,17,18,"base","29.5",NA
"CX11314",2,2,17,18,"base","33",NA
"CX11314",2,2,18,18,"stim","1.5",4
"CX11314",2,2,18,18,"stim","3.5",206
"CX11314",2,2,18,18,"stim","5",65
"CX11314",2,2,18,18,"stim","6.5",42
"CX11314",2,2,18,18,"stim","8.5",0
"CX11314",2,2,18,18,"stim","10",291
"CX11314",2,2,18,18,"stim","12",0
"CX11314",2,2,18,18,"stim","14",20
"CX11314",2,2,18,18,"stim","15",9
"CX11314",2,2,18,18,"stim","16",231
"CX11314",2,2,18,18,"stim","18",NA
"CX11314",2,2,18,18,"stim","21",NA
"CX11314",2,2,18,18,"stim","24",NA
"CX11314",2,2,18,18,"stim","26",NA
"CX11314",2,2,18,18,"stim","29.5",NA
"CX11314",2,2,18,18,"stim","33",NA
"CX11314",2,2,18,18,"base","1.5",18
"CX11314",2,2,18,18,"base","3.5",123
"CX11314",2,2,18,18,"base","5",219
"CX11314",2,2,18,18,"base","6.5",59
"CX11314",2,2,18,18,"base","8.5",0
"CX11314",2,2,18,18,"base","10",62
"CX11314",2,2,18,18,"base","12",0
"CX11314",2,2,18,18,"base","14",77
"CX11314",2,2,18,18,"base","15",83
"CX11314",2,2,18,18,"base","16",0
"CX11314",2,2,18,18,"base","18",NA
"CX11314",2,2,18,18,"base","21",NA
"CX11314",2,2,18,18,"base","24",NA
"CX11314",2,2,18,18,"base","26",NA
"CX11314",2,2,18,18,"base","29.5",NA
"CX11314",2,2,18,18,"base","33",NA
"CX11314",2,2,19,24,"stim","1.5",156
"CX11314",2,2,19,24,"stim","3.5",135
"CX11314",2,2,19,24,"stim","5",106
"CX11314",2,2,19,24,"stim","6.5",72
"CX11314",2,2,19,24,"stim","8.5",166
"CX11314",2,2,19,24,"stim","10",30
"CX11314",2,2,19,24,"stim","12",0
"CX11314",2,2,19,24,"stim","14",149
"CX11314",2,2,19,24,"stim","15",85
"CX11314",2,2,19,24,"stim","16",32
"CX11314",2,2,19,24,"stim","18",0
"CX11314",2,2,19,24,"stim","21",15
"CX11314",2,2,19,24,"stim","24",NA
"CX11314",2,2,19,24,"stim","26",NA
"CX11314",2,2,19,24,"stim","29.5",NA
"CX11314",2,2,19,24,"stim","33",NA
"CX11314",2,2,19,24,"base","1.5",14
"CX11314",2,2,19,24,"base","3.5",204
