Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
1,WI_JDH_7A,22,MY16,NaN,NaN,9.5,7723.6
1,WI_JDH_7A,22,MY16,NaN,NaN,10,7315.2
1,WI_JDH_7A,22,MY16,NaN,NaN,10.5,7041.3
1,WI_JDH_7A,22,MY16,NaN,NaN,11,6777.1
1,WI_JDH_7A,22,MY16,NaN,NaN,11.5,6444.8
1,WI_JDH_7A,22,MY16,NaN,NaN,12,6027.8
1,WI_JDH_7A,22,MY16,NaN,NaN,12.5,5534.5
1,WI_JDH_7A,22,MY16,NaN,NaN,13,4918.4
1,WI_JDH_7A,22,MY16,NaN,NaN,13.5,4245.9
1,WI_JDH_7A,22,MY16,NaN,NaN,14,3648.4
1,WI_JDH_7A,22,MY16,NaN,NaN,14.5,3172.9
1,WI_JDH_7A,22,MY16,NaN,NaN,15,2821.8
1,WI_JDH_7A,22,MY16,NaN,NaN,15.5,2533.7
1,WI_JDH_7A,22,MY16,NaN,NaN,16,2301.3
1,WI_JDH_7A,22,MY16,NaN,NaN,16.5,2085.3
1,WI_JDH_7A,22,MY16,NaN,NaN,17,1771.2
1,WI_JDH_7A,22,MY16,NaN,NaN,17.5,1322.4
1,WI_JDH_7A,22,MY16,NaN,NaN,18,889.7
1,WI_JDH_7A,22,MY16,NaN,NaN,18.5,565.4
1,WI_JDH_7A,22,MY16,NaN,NaN,19,353.8
1,WI_JDH_7A,22,MY16,NaN,NaN,19.5,225.9
1,WI_JDH_7A,22,MY16,NaN,NaN,20,145.3
1,WI_JDH_7A,22,MY16,NaN,NaN,20.5,94.4
1,WI_JDH_7A,22,MY16,NaN,NaN,21,49.2
1,WI_JDH_7A,22,MY16,NaN,NaN,21.5,-13.4
1,WI_JDH_7A,22,MY16,NaN,NaN,22,-90.5
1,WI_JDH_7A,22,MY16,NaN,NaN,22.5,-162.4
1,WI_JDH_7A,22,MY16,NaN,NaN,23,-217.5
1,WI_JDH_7A,22,MY16,NaN,NaN,23.5,-244.7
1,WI_JDH_7A,22,MY16,NaN,NaN,24,-240.1
1,WI_JDH_7A,22,MY16,NaN,NaN,24.5,-218.6
1,WI_JDH_7A,22,MY16,NaN,NaN,25,-208.9
1,WI_JDH_7A,22,MY16,NaN,NaN,25.5,-219.9
1,WI_JDH_7A,22,MY16,NaN,NaN,26,-250.9
1,WI_JDH_7A,22,MY16,NaN,NaN,26.5,-288.5
1,WI_JDH_7A,22,MY16,NaN,NaN,27,-319
1,WI_JDH_7A,22,MY16,NaN,NaN,27.5,-339.4
1,WI_JDH_7A,22,MY16,NaN,NaN,28,-352.7
1,WI_JDH_7A,22,MY16,NaN,NaN,28.5,-362.4
1,WI_JDH_7A,22,MY16,NaN,NaN,29,-369.1
1,WI_JDH_7A,22,MY16,NaN,NaN,29.5,-373.9
1,WI_JDH_7A,22,MY16,NaN,NaN,30,-377.7
1,WI_JDH_7A,22,MY16,NaN,NaN,30.5,-380.2
1,WI_JDH_7A,22,MY16,NaN,NaN,31,-380.4
1,WI_JDH_7A,22,MY16,NaN,NaN,31.5,-377
1,WI_JDH_7A,22,MY16,NaN,NaN,32,-370.7
1,WI_JDH_7A,22,MY16,NaN,NaN,32.5,-362.3
1,WI_JDH_7A,22,MY16,NaN,NaN,33,-354.4
1,WI_JDH_7A,22,MY16,NaN,NaN,33.5,-349.7
1,WI_JDH_7A,22,MY16,NaN,NaN,34,-348.8
1,WI_JDH_7A,22,MY16,NaN,NaN,34.5,-349.4
1,WI_JDH_7A,22,MY16,NaN,NaN,35,-350.2
1,WI_JDH_7A,22,MY16,NaN,NaN,35.5,-352.4
1,WI_JDH_7A,22,MY16,NaN,NaN,36,-356.4
1,WI_JDH_7A,22,MY16,NaN,NaN,36.5,-361.5
1,WI_JDH_7A,22,MY16,NaN,NaN,37,-366.6
1,WI_JDH_7A,23,EG4725,20.1,12.6,0,45389.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,0.5,38080.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,1,30762.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,1.5,24662.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,2,20209
1,WI_JDH_7A,23,EG4725,20.1,12.6,2.5,17122
1,WI_JDH_7A,23,EG4725,20.1,12.6,3,15020
1,WI_JDH_7A,23,EG4725,20.1,12.6,3.5,13435.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,4,11864.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,4.5,10251
1,WI_JDH_7A,23,EG4725,20.1,12.6,5,8846.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,5.5,7668.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,6,6638.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,6.5,5903.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,7,5610.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,7.5,5734.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,8,6178.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,8.5,6664.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,9,6893.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,9.5,6817
1,WI_JDH_7A,23,EG4725,20.1,12.6,10,6552.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,10.5,6247.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,11,5971.6
1,WI_JDH_7A,23,EG4725,20.1,12.6,11.5,5811.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,12,5883.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,12.5,6121.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,13,6222.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,13.5,6012.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,14,5538.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,14.5,4876.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,15,4201.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,15.5,3671.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,16,3265.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,16.5,2970.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,17,2785.5
1,WI_JDH_7A,23,EG4725,20.1,12.6,17.5,2657.6
1,WI_JDH_7A,23,EG4725,20.1,12.6,18,2567.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,18.5,2483.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,19,2328.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,19.5,2070.5
1,WI_JDH_7A,23,EG4725,20.1,12.6,20,1717.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,20.5,1302.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,21,901.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,21.5,568
1,WI_JDH_7A,23,EG4725,20.1,12.6,22,323.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,22.5,177.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,23,106.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,23.5,65.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,24,23.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,24.5,-17
1,WI_JDH_7A,23,EG4725,20.1,12.6,25,-47.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,25.5,-70.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,26,-94.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,26.5,-131.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,27,-178.5
1,WI_JDH_7A,23,EG4725,20.1,12.6,27.5,-224.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,28,-277.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,28.5,-339.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,29,-391.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,29.5,-424.5
1,WI_JDH_7A,23,EG4725,20.1,12.6,30,-439.8
1,WI_JDH_7A,23,EG4725,20.1,12.6,30.5,-445.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,31,-447.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,31.5,-447.1
1,WI_JDH_7A,23,EG4725,20.1,12.6,32,-444.6
1,WI_JDH_7A,23,EG4725,20.1,12.6,32.5,-440.3
1,WI_JDH_7A,23,EG4725,20.1,12.6,33,-431.4
1,WI_JDH_7A,23,EG4725,20.1,12.6,33.5,-416.2
1,WI_JDH_7A,23,EG4725,20.1,12.6,34,-394
1,WI_JDH_7A,23,EG4725,20.1,12.6,34.5,-368
1,WI_JDH_7A,23,EG4725,20.1,12.6,35,-342
1,WI_JDH_7A,23,EG4725,20.1,12.6,35.5,-320.7
1,WI_JDH_7A,23,EG4725,20.1,12.6,36,-301.9
1,WI_JDH_7A,23,EG4725,20.1,12.6,36.5,-284.6
1,WI_JDH_7A,23,EG4725,20.1,12.6,37,-266.7
1,WI_JDH_7A,24,JU258,20.1,9.3,0,67982.9
1,WI_JDH_7A,24,JU258,20.1,9.3,0.5,51557.7
1,WI_JDH_7A,24,JU258,20.1,9.3,1,36770.3
1,WI_JDH_7A,24,JU258,20.1,9.3,1.5,26329
1,WI_JDH_7A,24,JU258,20.1,9.3,2,20759.5
1,WI_JDH_7A,24,JU258,20.1,9.3,2.5,18808.4
1,WI_JDH_7A,24,JU258,20.1,9.3,3,19016.8
1,WI_JDH_7A,24,JU258,20.1,9.3,3.5,20187.5
1,WI_JDH_7A,24,JU258,20.1,9.3,4,21228.4
1,WI_JDH_7A,24,JU258,20.1,9.3,4.5,21638.1
1,WI_JDH_7A,24,JU258,20.1,9.3,5,21463.2
1,WI_JDH_7A,24,JU258,20.1,9.3,5.5,20942.3
1,WI_JDH_7A,24,JU258,20.1,9.3,6,20184.1
1,WI_JDH_7A,24,JU258,20.1,9.3,6.5,19012.3
1,WI_JDH_7A,24,JU258,20.1,9.3,7,17559.7
1,WI_JDH_7A,24,JU258,20.1,9.3,7.5,16009.8
1,WI_JDH_7A,24,JU258,20.1,9.3,8,14348.6
1,WI_JDH_7A,24,JU258,20.1,9.3,8.5,12637
1,WI_JDH_7A,24,JU258,20.1,9.3,9,11043
1,WI_JDH_7A,24,JU258,20.1,9.3,9.5,9558.3
1,WI_JDH_7A,24,JU258,20.1,9.3,10,8132.7
1,WI_JDH_7A,24,JU258,20.1,9.3,10.5,6879.1
1,WI_JDH_7A,24,JU258,20.1,9.3,11,5976.2
1,WI_JDH_7A,24,JU258,20.1,9.3,11.5,5390.5
1,WI_JDH_7A,24,JU258,20.1,9.3,12,4973.1
1,WI_JDH_7A,24,JU258,20.1,9.3,12.5,4558.8
1,WI_JDH_7A,24,JU258,20.1,9.3,13,4068.3
1,WI_JDH_7A,24,JU258,20.1,9.3,13.5,3524.3
1,WI_JDH_7A,24,JU258,20.1,9.3,14,3008.3
1,WI_JDH_7A,24,JU258,20.1,9.3,14.5,2586.2
1,WI_JDH_7A,24,JU258,20.1,9.3,15,2285.3
1,WI_JDH_7A,24,JU258,20.1,9.3,15.5,2101
1,WI_JDH_7A,24,JU258,20.1,9.3,16,1976.9
1,WI_JDH_7A,24,JU258,20.1,9.3,16.5,1848.2
1,WI_JDH_7A,24,JU258,20.1,9.3,17,1715.7
1,WI_JDH_7A,24,JU258,20.1,9.3,17.5,1581
1,WI_JDH_7A,24,JU258,20.1,9.3,18,1421.4
1,WI_JDH_7A,24,JU258,20.1,9.3,18.5,1251.2
1,WI_JDH_7A,24,JU258,20.1,9.3,19,1091.1
1,WI_JDH_7A,24,JU258,20.1,9.3,19.5,946
1,WI_JDH_7A,24,JU258,20.1,9.3,20,811.7
1,WI_JDH_7A,24,JU258,20.1,9.3,20.5,697.1
1,WI_JDH_7A,24,JU258,20.1,9.3,21,595.7
1,WI_JDH_7A,24,JU258,20.1,9.3,21.5,509.7
1,WI_JDH_7A,24,JU258,20.1,9.3,22,443.4
1,WI_JDH_7A,24,JU258,20.1,9.3,22.5,394.3
1,WI_JDH_7A,24,JU258,20.1,9.3,23,370.7
1,WI_JDH_7A,24,JU258,20.1,9.3,23.5,361.3
1,WI_JDH_7A,24,JU258,20.1,9.3,24,340.4
1,WI_JDH_7A,24,JU258,20.1,9.3,24.5,299.5
1,WI_JDH_7A,24,JU258,20.1,9.3,25,239.4
1,WI_JDH_7A,24,JU258,20.1,9.3,25.5,179.8
1,WI_JDH_7A,24,JU258,20.1,9.3,26,145.8
1,WI_JDH_7A,24,JU258,20.1,9.3,26.5,138
1,WI_JDH_7A,24,JU258,20.1,9.3,27,135.5
1,WI_JDH_7A,24,JU258,20.1,9.3,27.5,115.2
1,WI_JDH_7A,24,JU258,20.1,9.3,28,71.9
1,WI_JDH_7A,24,JU258,20.1,9.3,28.5,14.8
1,WI_JDH_7A,24,JU258,20.1,9.3,29,-40.9
1,WI_JDH_7A,24,JU258,20.1,9.3,29.5,-85
1,WI_JDH_7A,24,JU258,20.1,9.3,30,-115.4
1,WI_JDH_7A,24,JU258,20.1,9.3,30.5,-132.4
1,WI_JDH_7A,24,JU258,20.1,9.3,31,-138.6
1,WI_JDH_7A,24,JU258,20.1,9.3,31.5,-137.2
1,WI_JDH_7A,24,JU258,20.1,9.3,32,-131.6
1,WI_JDH_7A,24,JU258,20.1,9.3,32.5,-126.3
1,WI_JDH_7A,24,JU258,20.1,9.3,33,-124.4
1,WI_JDH_7A,24,JU258,20.1,9.3,33.5,-127.4
1,WI_JDH_7A,24,JU258,20.1,9.3,34,-134.5
1,WI_JDH_7A,24,JU258,20.1,9.3,34.5,-142.2
1,WI_JDH_7A,24,JU258,20.1,9.3,35,-148.4
1,WI_JDH_7A,24,JU258,20.1,9.3,35.5,-153.1
1,WI_JDH_7A,24,JU258,20.1,9.3,36,-156.3
1,WI_JDH_7A,24,JU258,20.1,9.3,36.5,-157.6
1,WI_JDH_7A,24,JU258,20.1,9.3,37,-157.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,0,19896.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,0.5,19870.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,1,19411.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,1.5,18454.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,2,17206
2,WI_JDH_7B,1,LKC34,19.7,10.7,2.5,16145.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,3,15422
2,WI_JDH_7B,1,LKC34,19.7,10.7,3.5,14933.6
2,WI_JDH_7B,1,LKC34,19.7,10.7,4,14608.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,4.5,14298.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,5,13967.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,5.5,13487
2,WI_JDH_7B,1,LKC34,19.7,10.7,6,12803.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,6.5,11989.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,7,11301.7
2,WI_JDH_7B,1,LKC34,19.7,10.7,7.5,10724.3
2,WI_JDH_7B,1,LKC34,19.7,10.7,8,10157.1
2,WI_JDH_7B,1,LKC34,19.7,10.7,8.5,9582
2,WI_JDH_7B,1,LKC34,19.7,10.7,9,8972.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,9.5,8365.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,10,7790
2,WI_JDH_7B,1,LKC34,19.7,10.7,10.5,7348.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,11,7084.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,11.5,6871.7
2,WI_JDH_7B,1,LKC34,19.7,10.7,12,6458.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,12.5,5632.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,13,4556.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,13.5,3472.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,14,2519.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,14.5,1767.3
2,WI_JDH_7B,1,LKC34,19.7,10.7,15,1245.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,15.5,895
2,WI_JDH_7B,1,LKC34,19.7,10.7,16,677.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,16.5,580
2,WI_JDH_7B,1,LKC34,19.7,10.7,17,566.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,17.5,597.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,18,698.7
2,WI_JDH_7B,1,LKC34,19.7,10.7,18.5,909
2,WI_JDH_7B,1,LKC34,19.7,10.7,19,1213.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,19.5,1426.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,20,1300.1
2,WI_JDH_7B,1,LKC34,19.7,10.7,20.5,949.7
2,WI_JDH_7B,1,LKC34,19.7,10.7,21,573
2,WI_JDH_7B,1,LKC34,19.7,10.7,21.5,276.1
2,WI_JDH_7B,1,LKC34,19.7,10.7,22,92.3
2,WI_JDH_7B,1,LKC34,19.7,10.7,22.5,0.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,23,-31.3
2,WI_JDH_7B,1,LKC34,19.7,10.7,23.5,-32
2,WI_JDH_7B,1,LKC34,19.7,10.7,24,-21.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,24.5,-14.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,25,-16.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,25.5,-30.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,26,-47.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,26.5,-64.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,27,-77.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,27.5,-87.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,28,-91.7
2,WI_JDH_7B,1,LKC34,19.7,10.7,28.5,-90.6
2,WI_JDH_7B,1,LKC34,19.7,10.7,29,-84.6
2,WI_JDH_7B,1,LKC34,19.7,10.7,29.5,-75.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,30,-65.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,30.5,-56.6
2,WI_JDH_7B,1,LKC34,19.7,10.7,31,-52
2,WI_JDH_7B,1,LKC34,19.7,10.7,31.5,-51.4
2,WI_JDH_7B,1,LKC34,19.7,10.7,32,-54.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,32.5,-59.1
2,WI_JDH_7B,1,LKC34,19.7,10.7,33,-63.5
2,WI_JDH_7B,1,LKC34,19.7,10.7,33.5,-69.6
2,WI_JDH_7B,1,LKC34,19.7,10.7,34,-75.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,34.5,-79.9
2,WI_JDH_7B,1,LKC34,19.7,10.7,35,-80.2
2,WI_JDH_7B,1,LKC34,19.7,10.7,35.5,-77.8
2,WI_JDH_7B,1,LKC34,19.7,10.7,36,-75.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,0,11645.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,0.5,11791
2,WI_JDH_7B,2,JT11398,17.5,10.7,1,12368.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,1.5,13491.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,2,14980.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,2.5,16384.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,3,17063.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,3.5,16735.1
2,WI_JDH_7B,2,JT11398,17.5,10.7,4,15609.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,4.5,14039.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,5,12309.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,5.5,10651.2
2,WI_JDH_7B,2,JT11398,17.5,10.7,6,9382
2,WI_JDH_7B,2,JT11398,17.5,10.7,6.5,8558
2,WI_JDH_7B,2,JT11398,17.5,10.7,7,8112
2,WI_JDH_7B,2,JT11398,17.5,10.7,7.5,7972.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,8,7943.6
2,WI_JDH_7B,2,JT11398,17.5,10.7,8.5,7787.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,9,7460.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,9.5,7159.1
2,WI_JDH_7B,2,JT11398,17.5,10.7,10,6965.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,10.5,6846.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,11,6636.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,11.5,6136.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,12,5432.6
2,WI_JDH_7B,2,JT11398,17.5,10.7,12.5,4682.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,13,3965.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,13.5,3263.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,14,2570.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,14.5,1939.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,15,1428.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,15.5,1045.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,16,765.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,16.5,581.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,17,480.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,17.5,450.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,18,487.2
2,WI_JDH_7B,2,JT11398,17.5,10.7,18.5,563.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,19,612.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,19.5,563.2
2,WI_JDH_7B,2,JT11398,17.5,10.7,20,353.1
2,WI_JDH_7B,2,JT11398,17.5,10.7,20.5,76.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,21,-151.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,21.5,-293.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,22,-351.6
2,WI_JDH_7B,2,JT11398,17.5,10.7,22.5,-346.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,23,-307.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,23.5,-266.1
2,WI_JDH_7B,2,JT11398,17.5,10.7,24,-237.2
2,WI_JDH_7B,2,JT11398,17.5,10.7,24.5,-228.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,25,-255.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,25.5,-295.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,26,-317.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,26.5,-326.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,27,-348.6
2,WI_JDH_7B,2,JT11398,17.5,10.7,27.5,-380.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,28,-412.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,28.5,-449.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,29,-486.1
2,WI_JDH_7B,2,JT11398,17.5,10.7,29.5,-514.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,30,-531.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,30.5,-536.9
2,WI_JDH_7B,2,JT11398,17.5,10.7,31,-533.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,31.5,-526.6
2,WI_JDH_7B,2,JT11398,17.5,10.7,32,-519.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,32.5,-513.7
2,WI_JDH_7B,2,JT11398,17.5,10.7,33,-510.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,33.5,-509.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,34,-510.5
2,WI_JDH_7B,2,JT11398,17.5,10.7,34.5,-511.3
2,WI_JDH_7B,2,JT11398,17.5,10.7,35,-510.8
2,WI_JDH_7B,2,JT11398,17.5,10.7,35.5,-509.4
2,WI_JDH_7B,2,JT11398,17.5,10.7,36,-508.6
2,WI_JDH_7B,3,N2,13.6,6.5,0,33482.7
2,WI_JDH_7B,3,N2,13.6,6.5,0.5,32599
2,WI_JDH_7B,3,N2,13.6,6.5,1,32097.3
2,WI_JDH_7B,3,N2,13.6,6.5,1.5,31574.1
2,WI_JDH_7B,3,N2,13.6,6.5,2,30513
2,WI_JDH_7B,3,N2,13.6,6.5,2.5,28774.4
2,WI_JDH_7B,3,N2,13.6,6.5,3,26468.6
2,WI_JDH_7B,3,N2,13.6,6.5,3.5,23854.3
2,WI_JDH_7B,3,N2,13.6,6.5,4,21211.7
2,WI_JDH_7B,3,N2,13.6,6.5,4.5,18675
2,WI_JDH_7B,3,N2,13.6,6.5,5,16037.8
2,WI_JDH_7B,3,N2,13.6,6.5,5.5,13277
2,WI_JDH_7B,3,N2,13.6,6.5,6,10793
2,WI_JDH_7B,3,N2,13.6,6.5,6.5,8802.2
2,WI_JDH_7B,3,N2,13.6,6.5,7,7313.4
2,WI_JDH_7B,3,N2,13.6,6.5,7.5,6225.6
2,WI_JDH_7B,3,N2,13.6,6.5,8,5336.5
2,WI_JDH_7B,3,N2,13.6,6.5,8.5,4521
2,WI_JDH_7B,3,N2,13.6,6.5,9,3760.1
2,WI_JDH_7B,3,N2,13.6,6.5,9.5,3114.1
2,WI_JDH_7B,3,N2,13.6,6.5,10,2697.1
2,WI_JDH_7B,3,N2,13.6,6.5,10.5,2539.5
2,WI_JDH_7B,3,N2,13.6,6.5,11,2496.9
2,WI_JDH_7B,3,N2,13.6,6.5,11.5,2376.3
2,WI_JDH_7B,3,N2,13.6,6.5,12,2093
2,WI_JDH_7B,3,N2,13.6,6.5,12.5,1692.9
2,WI_JDH_7B,3,N2,13.6,6.5,13,1294.5
2,WI_JDH_7B,3,N2,13.6,6.5,13.5,960.1
2,WI_JDH_7B,3,N2,13.6,6.5,14,685.1
2,WI_JDH_7B,3,N2,13.6,6.5,14.5,472.5
2,WI_JDH_7B,3,N2,13.6,6.5,15,326.3
2,WI_JDH_7B,3,N2,13.6,6.5,15.5,229
2,WI_JDH_7B,3,N2,13.6,6.5,16,166.5
2,WI_JDH_7B,3,N2,13.6,6.5,16.5,164.6
2,WI_JDH_7B,3,N2,13.6,6.5,17,216.8
2,WI_JDH_7B,3,N2,13.6,6.5,17.5,267.6
2,WI_JDH_7B,3,N2,13.6,6.5,18,277.9
2,WI_JDH_7B,3,N2,13.6,6.5,18.5,243.8
2,WI_JDH_7B,3,N2,13.6,6.5,19,147
2,WI_JDH_7B,3,N2,13.6,6.5,19.5,-2.6
2,WI_JDH_7B,3,N2,13.6,6.5,20,-153.5
2,WI_JDH_7B,3,N2,13.6,6.5,20.5,-267.8
2,WI_JDH_7B,3,N2,13.6,6.5,21,-337.1
2,WI_JDH_7B,3,N2,13.6,6.5,21.5,-370.1
2,WI_JDH_7B,3,N2,13.6,6.5,22,-379.3
2,WI_JDH_7B,3,N2,13.6,6.5,22.5,-373.4
2,WI_JDH_7B,3,N2,13.6,6.5,23,-350.5
2,WI_JDH_7B,3,N2,13.6,6.5,23.5,-313.3
2,WI_JDH_7B,3,N2,13.6,6.5,24,-273.5
2,WI_JDH_7B,3,N2,13.6,6.5,24.5,-250.3
2,WI_JDH_7B,3,N2,13.6,6.5,25,-266.5
2,WI_JDH_7B,3,N2,13.6,6.5,25.5,-302.8
2,WI_JDH_7B,3,N2,13.6,6.5,26,-329
2,WI_JDH_7B,3,N2,13.6,6.5,26.5,-350.6
2,WI_JDH_7B,3,N2,13.6,6.5,27,-389.8
2,WI_JDH_7B,3,N2,13.6,6.5,27.5,-440
2,WI_JDH_7B,3,N2,13.6,6.5,28,-485.2
2,WI_JDH_7B,3,N2,13.6,6.5,28.5,-517.7
