Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
1,WI_8A_JDH,7,N2,12.5,8.6,21.5,1.9
1,WI_8A_JDH,7,N2,12.5,8.6,22.0,8.5
1,WI_8A_JDH,7,N2,12.5,8.6,22.5,18.0
1,WI_8A_JDH,7,N2,12.5,8.6,23.0,31.7
1,WI_8A_JDH,7,N2,12.5,8.6,23.5,45.6
1,WI_8A_JDH,7,N2,12.5,8.6,24.0,53.4
1,WI_8A_JDH,7,N2,12.5,8.6,24.5,52.7
1,WI_8A_JDH,7,N2,12.5,8.6,25.0,42.5
1,WI_8A_JDH,7,N2,12.5,8.6,25.5,27.5
1,WI_8A_JDH,7,N2,12.5,8.6,25.9,16.1
1,WI_8A_JDH,7,N2,12.5,8.6,26.5,7.1
1,WI_8A_JDH,7,N2,12.5,8.6,26.9,1.0
1,WI_8A_JDH,7,N2,12.5,8.6,27.5,-5.3
1,WI_8A_JDH,7,N2,12.5,8.6,27.9,-12.3
1,WI_8A_JDH,7,N2,12.5,8.6,28.5,-21.5
1,WI_8A_JDH,7,N2,12.5,8.6,28.9,-31.9
1,WI_8A_JDH,8,CX11314,15.1,12.1,0.0,5553.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,0.5,8478.1
1,WI_8A_JDH,8,CX11314,15.1,12.1,1.0,10800.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,1.5,12311.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,2.0,12915.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,2.5,12736.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,3.0,11934.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,3.5,10692.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,4.0,9266.1
1,WI_8A_JDH,8,CX11314,15.1,12.1,4.5,7833.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,5.0,6546.9
1,WI_8A_JDH,8,CX11314,15.1,12.1,5.5,5568.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,6.0,4933.4
1,WI_8A_JDH,8,CX11314,15.1,12.1,6.5,4697.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,7.0,4963.3
1,WI_8A_JDH,8,CX11314,15.1,12.1,7.5,5584.4
1,WI_8A_JDH,8,CX11314,15.1,12.1,8.0,6167.0
1,WI_8A_JDH,8,CX11314,15.1,12.1,8.5,6509.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,9.0,6573.0
1,WI_8A_JDH,8,CX11314,15.1,12.1,9.5,6389.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,10.0,6034.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,10.5,5490.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,11.0,4765.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,11.5,4020.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,12.0,3424.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,12.5,3036.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,13.0,2829.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,13.5,2723.0
1,WI_8A_JDH,8,CX11314,15.1,12.1,14.0,2569.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,14.5,2303.1
1,WI_8A_JDH,8,CX11314,15.1,12.1,15.0,1962.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,15.5,1617.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,16.0,1276.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,16.5,938.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,17.0,635.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,17.5,395.4
1,WI_8A_JDH,8,CX11314,15.1,12.1,18.0,229.3
1,WI_8A_JDH,8,CX11314,15.1,12.1,18.5,130.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,19.0,84.0
1,WI_8A_JDH,8,CX11314,15.1,12.1,19.5,76.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,20.0,90.8
1,WI_8A_JDH,8,CX11314,15.1,12.1,20.5,113.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,21.0,126.3
1,WI_8A_JDH,8,CX11314,15.1,12.1,21.5,114.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,22.0,86.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,22.5,54.9
1,WI_8A_JDH,8,CX11314,15.1,12.1,23.0,19.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,23.5,-14.9
1,WI_8A_JDH,8,CX11314,15.1,12.1,24.0,-41.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,24.5,-60.0
1,WI_8A_JDH,8,CX11314,15.1,12.1,25.0,-75.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,25.5,-94.6
1,WI_8A_JDH,8,CX11314,15.1,12.1,25.9,-115.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,26.5,-131.1
1,WI_8A_JDH,8,CX11314,15.1,12.1,26.9,-141.2
1,WI_8A_JDH,8,CX11314,15.1,12.1,27.5,-147.4
1,WI_8A_JDH,8,CX11314,15.1,12.1,27.9,-151.7
1,WI_8A_JDH,8,CX11314,15.1,12.1,28.5,-154.5
1,WI_8A_JDH,8,CX11314,15.1,12.1,28.9,-156.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,0.0,2145.4
1,WI_8A_JDH,9,ED3017,16.6,13.4,0.5,3494.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,1.0,4587.3
1,WI_8A_JDH,9,ED3017,16.6,13.4,1.5,5370.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,2.0,5784.3
1,WI_8A_JDH,9,ED3017,16.6,13.4,2.5,5847.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,3.0,5660.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,3.5,5475.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,4.0,5407.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,4.5,5495.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,5.0,5686.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,5.5,5808.0
1,WI_8A_JDH,9,ED3017,16.6,13.4,6.0,5707.0
1,WI_8A_JDH,9,ED3017,16.6,13.4,6.5,5500.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,7.0,5392.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,7.5,5345.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,8.0,5203.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,8.5,4993.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,9.0,4766.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,9.5,4495.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,10.0,4264.8
1,WI_8A_JDH,9,ED3017,16.6,13.4,10.5,4121.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,11.0,3927.4
1,WI_8A_JDH,9,ED3017,16.6,13.4,11.5,3607.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,12.0,3270.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,12.5,2995.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,13.0,2759.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,13.5,2563.8
1,WI_8A_JDH,9,ED3017,16.6,13.4,14.0,2407.0
1,WI_8A_JDH,9,ED3017,16.6,13.4,14.5,2192.4
1,WI_8A_JDH,9,ED3017,16.6,13.4,15.0,1880.4
1,WI_8A_JDH,9,ED3017,16.6,13.4,15.5,1493.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,16.0,1115.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,16.5,805.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,17.0,580.6
1,WI_8A_JDH,9,ED3017,16.6,13.4,17.5,435.8
1,WI_8A_JDH,9,ED3017,16.6,13.4,18.0,362.3
1,WI_8A_JDH,9,ED3017,16.6,13.4,18.5,325.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,19.0,290.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,19.5,265.3
1,WI_8A_JDH,9,ED3017,16.6,13.4,20.0,266.8
1,WI_8A_JDH,9,ED3017,16.6,13.4,20.5,290.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,21.0,302.9
1,WI_8A_JDH,9,ED3017,16.6,13.4,21.5,274.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,22.0,214.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,22.5,154.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,23.0,110.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,23.5,85.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,24.0,68.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,24.5,52.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,25.0,38.5
1,WI_8A_JDH,9,ED3017,16.6,13.4,25.5,27.4
1,WI_8A_JDH,9,ED3017,16.6,13.4,25.9,19.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,26.5,14.2
1,WI_8A_JDH,9,ED3017,16.6,13.4,26.9,11.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,27.5,9.7
1,WI_8A_JDH,9,ED3017,16.6,13.4,27.9,6.0
1,WI_8A_JDH,9,ED3017,16.6,13.4,28.5,0.1
1,WI_8A_JDH,9,ED3017,16.6,13.4,28.9,-7.7
1,WI_8A_JDH,10,MY16,17.4,12.5,0.0,2452.0
1,WI_8A_JDH,10,MY16,17.4,12.5,0.5,3386.4
1,WI_8A_JDH,10,MY16,17.4,12.5,1.0,4058.9
1,WI_8A_JDH,10,MY16,17.4,12.5,1.5,4471.4
1,WI_8A_JDH,10,MY16,17.4,12.5,2.0,4654.5
1,WI_8A_JDH,10,MY16,17.4,12.5,2.5,4711.1
1,WI_8A_JDH,10,MY16,17.4,12.5,3.0,4690.1
1,WI_8A_JDH,10,MY16,17.4,12.5,3.5,4541.9
1,WI_8A_JDH,10,MY16,17.4,12.5,4.0,4314.7
1,WI_8A_JDH,10,MY16,17.4,12.5,4.5,4092.9
1,WI_8A_JDH,10,MY16,17.4,12.5,5.0,3929.3
1,WI_8A_JDH,10,MY16,17.4,12.5,5.5,3864.6
1,WI_8A_JDH,10,MY16,17.4,12.5,6.0,3836.0
1,WI_8A_JDH,10,MY16,17.4,12.5,6.5,3773.4
1,WI_8A_JDH,10,MY16,17.4,12.5,7.0,3703.7
1,WI_8A_JDH,10,MY16,17.4,12.5,7.5,3704.6
1,WI_8A_JDH,10,MY16,17.4,12.5,8.0,3876.6
1,WI_8A_JDH,10,MY16,17.4,12.5,8.5,4189.2
1,WI_8A_JDH,10,MY16,17.4,12.5,9.0,4474.8
1,WI_8A_JDH,10,MY16,17.4,12.5,9.5,4585.8
1,WI_8A_JDH,10,MY16,17.4,12.5,10.0,4457.6
1,WI_8A_JDH,10,MY16,17.4,12.5,10.5,4098.4
1,WI_8A_JDH,10,MY16,17.4,12.5,11.0,3581.7
1,WI_8A_JDH,10,MY16,17.4,12.5,11.5,2961.5
1,WI_8A_JDH,10,MY16,17.4,12.5,12.0,2380.4
1,WI_8A_JDH,10,MY16,17.4,12.5,12.5,1938.7
1,WI_8A_JDH,10,MY16,17.4,12.5,13.0,1624.6
1,WI_8A_JDH,10,MY16,17.4,12.5,13.5,1354.1
1,WI_8A_JDH,10,MY16,17.4,12.5,14.0,1097.6
1,WI_8A_JDH,10,MY16,17.4,12.5,14.5,895.5
1,WI_8A_JDH,10,MY16,17.4,12.5,15.0,754.7
1,WI_8A_JDH,10,MY16,17.4,12.5,15.5,655.2
1,WI_8A_JDH,10,MY16,17.4,12.5,16.0,581.9
1,WI_8A_JDH,10,MY16,17.4,12.5,16.5,520.1
1,WI_8A_JDH,10,MY16,17.4,12.5,17.0,453.1
1,WI_8A_JDH,10,MY16,17.4,12.5,17.5,391.9
1,WI_8A_JDH,10,MY16,17.4,12.5,18.0,340.7
1,WI_8A_JDH,10,MY16,17.4,12.5,18.5,296.6
1,WI_8A_JDH,10,MY16,17.4,12.5,19.0,255.7
1,WI_8A_JDH,10,MY16,17.4,12.5,19.5,215.4
1,WI_8A_JDH,10,MY16,17.4,12.5,20.0,177.4
1,WI_8A_JDH,10,MY16,17.4,12.5,20.5,149.3
1,WI_8A_JDH,10,MY16,17.4,12.5,21.0,136.6
1,WI_8A_JDH,10,MY16,17.4,12.5,21.5,135.4
1,WI_8A_JDH,10,MY16,17.4,12.5,22.0,134.5
1,WI_8A_JDH,10,MY16,17.4,12.5,22.5,127.9
1,WI_8A_JDH,10,MY16,17.4,12.5,23.0,116.6
1,WI_8A_JDH,10,MY16,17.4,12.5,23.5,101.4
1,WI_8A_JDH,10,MY16,17.4,12.5,24.0,84.7
1,WI_8A_JDH,10,MY16,17.4,12.5,24.5,71.5
1,WI_8A_JDH,10,MY16,17.4,12.5,25.0,66.3
1,WI_8A_JDH,10,MY16,17.4,12.5,25.5,68.0
1,WI_8A_JDH,10,MY16,17.4,12.5,25.9,74.2
1,WI_8A_JDH,10,MY16,17.4,12.5,26.5,83.3
1,WI_8A_JDH,10,MY16,17.4,12.5,26.9,93.4
1,WI_8A_JDH,10,MY16,17.4,12.5,27.5,103.4
1,WI_8A_JDH,10,MY16,17.4,12.5,27.9,111.9
1,WI_8A_JDH,10,MY16,17.4,12.5,28.5,119.3
1,WI_8A_JDH,10,MY16,17.4,12.5,28.9,127.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,0.0,11017.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,0.5,14072.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,1.0,16204.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,1.5,17317.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,2.0,17466.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,2.5,16826.1
1,WI_8A_JDH,11,EG4725,16.9,13.4,3.0,15596.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,3.5,14049.9
1,WI_8A_JDH,11,EG4725,16.9,13.4,4.0,12631.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,4.5,11741.9
1,WI_8A_JDH,11,EG4725,16.9,13.4,5.0,11452.7
1,WI_8A_JDH,11,EG4725,16.9,13.4,5.5,11600.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,6.0,11892.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,6.5,12106.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,7.0,12187.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,7.5,12069.1
1,WI_8A_JDH,11,EG4725,16.9,13.4,8.0,11773.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,8.5,11463.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,9.0,11258.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,9.5,11096.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,10.0,10841.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,10.5,10460.1
1,WI_8A_JDH,11,EG4725,16.9,13.4,11.0,10072.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,11.5,9676.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,12.0,9201.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,12.5,8606.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,13.0,7830.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,13.5,6877.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,14.0,5850.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,14.5,4931.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,15.0,4193.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,15.5,3665.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,16.0,3233.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,16.5,2758.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,17.0,2261.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,17.5,1790.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,18.0,1363.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,18.5,1022.7
1,WI_8A_JDH,11,EG4725,16.9,13.4,19.0,787.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,19.5,662.6
1,WI_8A_JDH,11,EG4725,16.9,13.4,20.0,628.0
1,WI_8A_JDH,11,EG4725,16.9,13.4,20.5,633.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,21.0,620.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,21.5,566.7
1,WI_8A_JDH,11,EG4725,16.9,13.4,22.0,483.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,22.5,392.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,23.0,308.2
1,WI_8A_JDH,11,EG4725,16.9,13.4,23.5,237.9
1,WI_8A_JDH,11,EG4725,16.9,13.4,24.0,186.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,24.5,150.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,25.0,120.3
1,WI_8A_JDH,11,EG4725,16.9,13.4,25.5,92.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,25.9,66.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,26.5,42.4
1,WI_8A_JDH,11,EG4725,16.9,13.4,26.9,19.8
1,WI_8A_JDH,11,EG4725,16.9,13.4,27.5,0.9
1,WI_8A_JDH,11,EG4725,16.9,13.4,27.9,-14.5
1,WI_8A_JDH,11,EG4725,16.9,13.4,28.5,-26.7
1,WI_8A_JDH,11,EG4725,16.9,13.4,28.9,-36.9
1,WI_8A_JDH,12,JU258,17.6,12.2,0.0,3229.7
1,WI_8A_JDH,12,JU258,17.6,12.2,0.5,5538.5
1,WI_8A_JDH,12,JU258,17.6,12.2,1.0,7668.4
1,WI_8A_JDH,12,JU258,17.6,12.2,1.5,9521.1
1,WI_8A_JDH,12,JU258,17.6,12.2,2.0,10853.0
1,WI_8A_JDH,12,JU258,17.6,12.2,2.5,11475.1
1,WI_8A_JDH,12,JU258,17.6,12.2,3.0,11396.2
1,WI_8A_JDH,12,JU258,17.6,12.2,3.5,10634.1
1,WI_8A_JDH,12,JU258,17.6,12.2,4.0,9446.6
1,WI_8A_JDH,12,JU258,17.6,12.2,4.5,8195.9
1,WI_8A_JDH,12,JU258,17.6,12.2,5.0,7077.8
1,WI_8A_JDH,12,JU258,17.6,12.2,5.5,6263.3
1,WI_8A_JDH,12,JU258,17.6,12.2,6.0,5816.5
1,WI_8A_JDH,12,JU258,17.6,12.2,6.5,5633.3
1,WI_8A_JDH,12,JU258,17.6,12.2,7.0,5580.7
1,WI_8A_JDH,12,JU258,17.6,12.2,7.5,5678.5
1,WI_8A_JDH,12,JU258,17.6,12.2,8.0,5861.4
1,WI_8A_JDH,12,JU258,17.6,12.2,8.5,5927.9
1,WI_8A_JDH,12,JU258,17.6,12.2,9.0,5663.2
1,WI_8A_JDH,12,JU258,17.6,12.2,9.5,5145.3
1,WI_8A_JDH,12,JU258,17.6,12.2,10.0,4497.2
1,WI_8A_JDH,12,JU258,17.6,12.2,10.5,3883.3
1,WI_8A_JDH,12,JU258,17.6,12.2,11.0,3383.0
1,WI_8A_JDH,12,JU258,17.6,12.2,11.5,2940.6
1,WI_8A_JDH,12,JU258,17.6,12.2,12.0,2458.2
1,WI_8A_JDH,12,JU258,17.6,12.2,12.5,1992.4
1,WI_8A_JDH,12,JU258,17.6,12.2,13.0,1635.1
1,WI_8A_JDH,12,JU258,17.6,12.2,13.5,1401.5
1,WI_8A_JDH,12,JU258,17.6,12.2,14.0,1272.0
1,WI_8A_JDH,12,JU258,17.6,12.2,14.5,1198.8
1,WI_8A_JDH,12,JU258,17.6,12.2,15.0,1160.4
1,WI_8A_JDH,12,JU258,17.6,12.2,15.5,1158.8
1,WI_8A_JDH,12,JU258,17.6,12.2,16.0,1200.0
1,WI_8A_JDH,12,JU258,17.6,12.2,16.5,1243.9
1,WI_8A_JDH,12,JU258,17.6,12.2,17.0,1231.9
1,WI_8A_JDH,12,JU258,17.6,12.2,17.5,1147.0
1,WI_8A_JDH,12,JU258,17.6,12.2,18.0,995.6
1,WI_8A_JDH,12,JU258,17.6,12.2,18.5,814.4
1,WI_8A_JDH,12,JU258,17.6,12.2,19.0,655.3
1,WI_8A_JDH,12,JU258,17.6,12.2,19.5,546.2
1,WI_8A_JDH,12,JU258,17.6,12.2,20.0,465.6
1,WI_8A_JDH,12,JU258,17.6,12.2,20.5,387.8
1,WI_8A_JDH,12,JU258,17.6,12.2,21.0,313.5
1,WI_8A_JDH,12,JU258,17.6,12.2,21.5,249.7
1,WI_8A_JDH,12,JU258,17.6,12.2,22.0,204.8
1,WI_8A_JDH,12,JU258,17.6,12.2,22.5,180.7
1,WI_8A_JDH,12,JU258,17.6,12.2,23.0,167.5
1,WI_8A_JDH,12,JU258,17.6,12.2,23.5,149.3
1,WI_8A_JDH,12,JU258,17.6,12.2,24.0,123.0
1,WI_8A_JDH,12,JU258,17.6,12.2,24.5,94.2
1,WI_8A_JDH,12,JU258,17.6,12.2,25.0,66.7
1,WI_8A_JDH,12,JU258,17.6,12.2,25.5,40.7
1,WI_8A_JDH,12,JU258,17.6,12.2,25.9,17.9
1,WI_8A_JDH,12,JU258,17.6,12.2,26.5,1.4
1,WI_8A_JDH,12,JU258,17.6,12.2,26.9,-8.5
1,WI_8A_JDH,12,JU258,17.6,12.2,27.5,-13.5
1,WI_8A_JDH,12,JU258,17.6,12.2,27.9,-16.6
1,WI_8A_JDH,12,JU258,17.6,12.2,28.5,-19.0
1,WI_8A_JDH,12,JU258,17.6,12.2,28.9,-20.7
1,WI_8A_JDH,13,DL238,16.1,11.6,0.0,5653.8
1,WI_8A_JDH,13,DL238,16.1,11.6,0.5,8042.8
1,WI_8A_JDH,13,DL238,16.1,11.6,1.0,9808.3
1,WI_8A_JDH,13,DL238,16.1,11.6,1.5,10816.8
1,WI_8A_JDH,13,DL238,16.1,11.6,2.0,11316.5
1,WI_8A_JDH,13,DL238,16.1,11.6,2.5,11732.5
1,WI_8A_JDH,13,DL238,16.1,11.6,3.0,12350.7
1,WI_8A_JDH,13,DL238,16.1,11.6,3.5,13110.1
1,WI_8A_JDH,13,DL238,16.1,11.6,4.0,13705.2
1,WI_8A_JDH,13,DL238,16.1,11.6,4.5,13860.6
1,WI_8A_JDH,13,DL238,16.1,11.6,5.0,13507.6
1,WI_8A_JDH,13,DL238,16.1,11.6,5.5,12850.1
1,WI_8A_JDH,13,DL238,16.1,11.6,6.0,12129.1
1,WI_8A_JDH,13,DL238,16.1,11.6,6.5,11363.1
1,WI_8A_JDH,13,DL238,16.1,11.6,7.0,10541.2
1,WI_8A_JDH,13,DL238,16.1,11.6,7.5,9738.5
1,WI_8A_JDH,13,DL238,16.1,11.6,8.0,9026.5
1,WI_8A_JDH,13,DL238,16.1,11.6,8.5,8402.5
1,WI_8A_JDH,13,DL238,16.1,11.6,9.0,7909.9
1,WI_8A_JDH,13,DL238,16.1,11.6,9.5,7361.3
1,WI_8A_JDH,13,DL238,16.1,11.6,10.0,6506.2
1,WI_8A_JDH,13,DL238,16.1,11.6,10.5,5571.0
1,WI_8A_JDH,13,DL238,16.1,11.6,11.0,4745.9
1,WI_8A_JDH,13,DL238,16.1,11.6,11.5,4056.2
1,WI_8A_JDH,13,DL238,16.1,11.6,12.0,3432.2
1,WI_8A_JDH,13,DL238,16.1,11.6,12.5,2944.5
1,WI_8A_JDH,13,DL238,16.1,11.6,13.0,2628.3
1,WI_8A_JDH,13,DL238,16.1,11.6,13.5,2391.2
1,WI_8A_JDH,13,DL238,16.1,11.6,14.0,2165.5
1,WI_8A_JDH,13,DL238,16.1,11.6,14.5,1920.5
1,WI_8A_JDH,13,DL238,16.1,11.6,15.0,1677.2
1,WI_8A_JDH,13,DL238,16.1,11.6,15.5,1482.5
1,WI_8A_JDH,13,DL238,16.1,11.6,16.0,1331.7
1,WI_8A_JDH,13,DL238,16.1,11.6,16.5,1202.8
1,WI_8A_JDH,13,DL238,16.1,11.6,17.0,1099.0
1,WI_8A_JDH,13,DL238,16.1,11.6,17.5,1026.9
1,WI_8A_JDH,13,DL238,16.1,11.6,18.0,952.1
1,WI_8A_JDH,13,DL238,16.1,11.6,18.5,813.4
1,WI_8A_JDH,13,DL238,16.1,11.6,19.0,608.4
1,WI_8A_JDH,13,DL238,16.1,11.6,19.5,400.8
1,WI_8A_JDH,13,DL238,16.1,11.6,20.0,247.7
1,WI_8A_JDH,13,DL238,16.1,11.6,20.5,165.5
1,WI_8A_JDH,13,DL238,16.1,11.6,21.0,144.6
1,WI_8A_JDH,13,DL238,16.1,11.6,21.5,157.9
1,WI_8A_JDH,13,DL238,16.1,11.6,22.0,170.9
1,WI_8A_JDH,13,DL238,16.1,11.6,22.5,159.2
1,WI_8A_JDH,13,DL238,16.1,11.6,23.0,129.6
1,WI_8A_JDH,13,DL238,16.1,11.6,23.5,100.1
1,WI_8A_JDH,13,DL238,16.1,11.6,24.0,79.0
1,WI_8A_JDH,13,DL238,16.1,11.6,24.5,66.0
1,WI_8A_JDH,13,DL238,16.1,11.6,25.0,56.2
1,WI_8A_JDH,13,DL238,16.1,11.6,25.5,45.3
1,WI_8A_JDH,13,DL238,16.1,11.6,25.9,31.7
1,WI_8A_JDH,13,DL238,16.1,11.6,26.5,18.6
1,WI_8A_JDH,13,DL238,16.1,11.6,26.9,7.9
1,WI_8A_JDH,13,DL238,16.1,11.6,27.5,1.5
1,WI_8A_JDH,13,DL238,16.1,11.6,27.9,0.2
1,WI_8A_JDH,13,DL238,16.1,11.6,28.5,3.8
1,WI_8A_JDH,13,DL238,16.1,11.6,28.9,10.1
1,WI_8A_JDH,14,MY23,16.6,11.9,0.0,2655.5
1,WI_8A_JDH,14,MY23,16.6,11.9,0.5,4237.4
1,WI_8A_JDH,14,MY23,16.6,11.9,1.0,5721.0
1,WI_8A_JDH,14,MY23,16.6,11.9,1.5,7127.9
1,WI_8A_JDH,14,MY23,16.6,11.9,2.0,8493.0
1,WI_8A_JDH,14,MY23,16.6,11.9,2.5,9792.7
1,WI_8A_JDH,14,MY23,16.6,11.9,3.0,10861.3
1,WI_8A_JDH,14,MY23,16.6,11.9,3.5,11519.0
1,WI_8A_JDH,14,MY23,16.6,11.9,4.0,11625.5
1,WI_8A_JDH,14,MY23,16.6,11.9,4.5,11260.5
1,WI_8A_JDH,14,MY23,16.6,11.9,5.0,10669.3
1,WI_8A_JDH,14,MY23,16.6,11.9,5.5,10045.1
1,WI_8A_JDH,14,MY23,16.6,11.9,6.0,9444.2
1,WI_8A_JDH,14,MY23,16.6,11.9,6.5,8733.7
1,WI_8A_JDH,14,MY23,16.6,11.9,7.0,7889.7
1,WI_8A_JDH,14,MY23,16.6,11.9,7.5,6988.8
1,WI_8A_JDH,14,MY23,16.6,11.9,8.0,5947.9
1,WI_8A_JDH,14,MY23,16.6,11.9,8.5,4951.4
1,WI_8A_JDH,14,MY23,16.6,11.9,9.0,4334.9
1,WI_8A_JDH,14,MY23,16.6,11.9,9.5,4121.8
1,WI_8A_JDH,14,MY23,16.6,11.9,10.0,4077.2
1,WI_8A_JDH,14,MY23,16.6,11.9,10.5,3955.5
1,WI_8A_JDH,14,MY23,16.6,11.9,11.0,3573.0
1,WI_8A_JDH,14,MY23,16.6,11.9,11.5,3051.3
1,WI_8A_JDH,14,MY23,16.6,11.9,12.0,2578.2
1,WI_8A_JDH,14,MY23,16.6,11.9,12.5,2198.5
1,WI_8A_JDH,14,MY23,16.6,11.9,13.0,1913.1
